date,temperature,humidity,wind,precipitation,snowfall,city
2011-09-15,27.3,91,9.9,17.8,0.0,Valsad
2011-09-16,28.3,86,16.6,1.9,0.0,Valsad
2011-09-17,28.1,86,17.0,2.3,0.0,Valsad
2011-09-18,28.2,82,16.3,1.3,0.0,Valsad
2011-09-19,27.9,85,13.5,2.3,0.0,Valsad
2011-09-20,27.6,89,9.8,0.9,0.0,Valsad
2011-09-21,27.5,86,10.9,1.4,0.0,Valsad
2011-09-22,27.8,84,10.4,0.3,0.0,Valsad
2011-09-23,28.0,84,10.5,1.1,0.0,Valsad
2011-09-24,28.0,85,11.9,1.4,0.0,Valsad
2011-09-25,28.5,82,10.8,1.2,0.0,Valsad
2011-09-26,28.9,82,10.9,0.3,0.0,Valsad
2011-09-27,29.1,81,11.2,0.4,0.0,Valsad
2011-09-28,30.0,82,10.0,0.2,0.0,Valsad
2011-09-29,30.1,83,8.9,0.9,0.0,Valsad
2011-09-30,30.5,83,9.4,0.4,0.0,Valsad
2011-10-01,29.9,86,7.6,9.8,0.0,Valsad
2011-10-02,29.6,85,8.6,2.0,0.0,Valsad
2011-10-03,28.7,85,12.0,0.3,0.0,Valsad
2011-10-04,28.9,82,10.5,0.1,0.0,Valsad
2011-10-05,30.4,78,10.5,0.0,0.0,Valsad
2011-10-06,31.8,77,9.4,0.5,0.0,Valsad
2011-10-07,31.8,75,10.1,0.0,0.0,Valsad
2011-10-08,32.3,74,9.3,0.0,0.0,Valsad
2011-10-09,33.1,69,9.8,0.0,0.0,Valsad
2011-10-10,33.9,61,8.7,0.0,0.0,Valsad
2011-10-11,34.9,58,8.7,0.0,0.0,Valsad
2011-10-12,33.4,66,11.0,0.0,0.0,Valsad
2011-10-13,32.3,80,7.0,3.0,0.0,Valsad
2011-10-14,34.1,72,10.0,0.0,0.0,Valsad
2011-10-15,33.9,75,7.1,1.2,0.0,Valsad
2011-10-16,32.9,79,8.1,2.3,0.0,Valsad
2011-10-17,33.4,74,9.3,4.6,0.0,Valsad
2011-10-18,34.0,72,7.7,2.8,0.0,Valsad
2011-10-19,32.8,78,8.4,0.2,0.0,Valsad
2011-10-20,32.6,77,9.7,0.0,0.0,Valsad
2011-10-21,32.9,72,11.2,0.0,0.0,Valsad
2011-10-22,34.8,55,9.2,0.0,0.0,Valsad
2011-10-23,34.8,39,11.7,0.0,0.0,Valsad
2011-10-24,34.4,39,10.5,0.0,0.0,Valsad
2011-10-25,34.2,45,11.1,0.0,0.0,Valsad
2011-10-26,34.7,39,16.3,0.0,0.0,Valsad
2011-10-27,34.9,40,14.0,0.0,0.0,Valsad
2011-10-28,34.9,42,16.6,0.0,0.0,Valsad
2011-10-29,34.7,47,15.0,0.0,0.0,Valsad
2011-10-30,34.7,59,10.5,0.0,0.0,Valsad
2011-10-31,34.6,50,12.1,0.0,0.0,Valsad
2011-11-01,34.4,51,11.4,0.0,0.0,Valsad
2011-11-02,35.0,47,12.8,0.0,0.0,Valsad
2011-11-03,34.3,53,13.2,0.0,0.0,Valsad
2011-11-04,34.6,49,8.9,0.0,0.0,Valsad
2011-11-05,34.9,42,12.1,0.0,0.0,Valsad
2011-11-06,34.5,45,11.1,0.0,0.0,Valsad
2011-11-07,34.6,51,11.9,0.0,0.0,Valsad
2011-11-08,34.3,58,8.1,0.0,0.0,Valsad
2011-11-09,34.7,44,10.0,0.0,0.0,Valsad
2011-11-10,34.6,44,10.2,0.0,0.0,Valsad
2011-11-11,33.7,50,11.6,0.0,0.0,Valsad
2011-11-12,33.7,48,9.7,0.0,0.0,Valsad
2011-11-13,34.7,50,9.7,0.0,0.0,Valsad
2011-11-14,34.8,46,8.7,0.0,0.0,Valsad
2011-11-15,34.2,43,10.5,0.0,0.0,Valsad
2011-11-16,33.6,35,10.2,0.0,0.0,Valsad
2011-11-17,33.4,36,10.7,0.0,0.0,Valsad
2011-11-18,33.6,40,11.0,0.0,0.0,Valsad
2011-11-19,34.0,40,10.0,0.0,0.0,Valsad
2011-11-20,34.5,36,10.2,0.0,0.0,Valsad
2011-11-21,34.7,34,13.5,0.0,0.0,Valsad
2011-11-22,33.5,35,12.4,0.0,0.0,Valsad
2011-11-23,32.5,39,11.9,0.0,0.0,Valsad
2011-11-24,32.2,41,13.7,0.0,0.0,Valsad
2011-11-25,32.7,42,14.1,0.0,0.0,Valsad
2011-11-26,32.8,41,14.5,0.0,0.0,Valsad
2011-11-27,34.5,49,13.2,0.0,0.0,Valsad
2011-11-28,34.5,50,14.2,0.0,0.0,Valsad
2011-11-29,33.9,50,10.6,0.0,0.0,Valsad
2011-11-30,33.9,55,12.1,0.0,0.0,Valsad
2011-12-01,33.2,64,10.3,0.0,0.0,Valsad
2011-12-02,32.8,53,12.0,0.0,0.0,Valsad
2011-12-03,33.5,42,9.7,0.0,0.0,Valsad
2011-12-04,33.9,47,9.4,0.0,0.0,Valsad
2011-12-05,33.1,58,10.7,0.0,0.0,Valsad
2011-12-06,33.0,59,9.7,0.0,0.0,Valsad
2011-12-07,32.9,58,10.3,0.0,0.0,Valsad
2011-12-08,32.7,58,11.5,0.0,0.0,Valsad
2011-12-09,32.0,57,9.2,0.0,0.0,Valsad
2011-12-10,31.7,49,12.1,0.0,0.0,Valsad
2011-12-11,30.8,48,11.3,0.0,0.0,Valsad
2011-12-12,32.3,43,11.8,0.0,0.0,Valsad
2011-12-13,32.6,44,13.4,0.0,0.0,Valsad
2011-12-14,31.3,48,11.8,0.0,0.0,Valsad
2011-12-15,30.7,51,11.6,0.0,0.0,Valsad
2011-12-16,31.6,45,11.4,0.0,0.0,Valsad
2011-12-17,32.0,46,14.9,0.0,0.0,Valsad
2011-12-18,31.7,47,10.0,0.0,0.0,Valsad
2011-12-19,31.1,46,13.0,0.0,0.0,Valsad
2011-12-20,31.0,49,9.3,0.0,0.0,Valsad
2011-12-21,31.0,52,10.0,0.0,0.0,Valsad
2011-12-22,30.2,55,10.4,0.0,0.0,Valsad
2011-12-23,31.0,51,9.2,0.0,0.0,Valsad
2011-12-24,30.8,51,9.7,0.0,0.0,Valsad
2011-12-25,30.6,51,11.7,0.0,0.0,Valsad
2011-12-26,28.8,57,10.9,0.0,0.0,Valsad
2011-12-27,27.7,56,9.7,0.0,0.0,Valsad
2011-12-28,28.3,53,12.6,0.0,0.0,Valsad
2011-12-29,29.9,49,10.8,0.0,0.0,Valsad
2011-12-30,29.3,50,11.7,0.0,0.0,Valsad
2011-12-31,28.5,56,12.2,0.0,0.0,Valsad
2012-01-01,25.9,51,12.5,0.0,0.0,Valsad
2012-01-02,28.4,58,12.1,0.0,0.0,Valsad
2012-01-03,28.7,70,10.3,0.0,0.0,Valsad
2012-01-04,28.7,70,9.8,0.0,0.0,Valsad
2012-01-05,30.0,53,10.5,0.0,0.0,Valsad
2012-01-06,28.9,62,9.7,0.0,0.0,Valsad
2012-01-07,27.8,69,10.3,0.0,0.0,Valsad
2012-01-08,26.7,53,13.0,0.0,0.0,Valsad
2012-01-09,26.0,43,11.3,0.0,0.0,Valsad
2012-01-10,27.3,47,12.7,0.0,0.0,Valsad
2012-01-11,28.1,38,13.0,0.0,0.0,Valsad
2012-01-12,28.6,36,13.3,0.0,0.0,Valsad
2012-01-13,29.0,35,15.7,0.0,0.0,Valsad
2012-01-14,29.6,41,16.4,0.0,0.0,Valsad
2012-01-15,29.3,54,11.4,0.0,0.0,Valsad
2012-01-16,27.6,64,9.4,0.0,0.0,Valsad
2012-01-17,26.4,66,9.5,0.0,0.0,Valsad
2012-01-18,24.3,69,11.2,0.0,0.0,Valsad
2012-01-19,23.3,65,9.4,0.0,0.0,Valsad
2012-01-20,26.3,55,9.2,0.0,0.0,Valsad
2012-01-21,29.5,46,13.8,0.0,0.0,Valsad
2012-01-22,27.2,65,12.7,0.0,0.0,Valsad
2012-01-23,27.9,65,10.9,0.0,0.0,Valsad
2012-01-24,29.8,46,10.2,0.0,0.0,Valsad
2012-01-25,28.7,53,14.0,0.0,0.0,Valsad
2012-01-26,27.1,57,11.5,0.0,0.0,Valsad
2012-01-27,27.5,50,12.3,0.0,0.0,Valsad
2012-01-28,25.8,49,12.3,0.0,0.0,Valsad
2012-01-29,26.3,47,11.0,0.0,0.0,Valsad
2012-01-30,29.8,57,12.7,0.0,0.0,Valsad
2012-01-31,29.9,56,13.2,0.0,0.0,Valsad
2012-02-01,31.1,50,13.4,0.0,0.0,Valsad
2012-02-02,31.4,50,13.0,0.0,0.0,Valsad
2012-02-03,32.4,47,13.2,0.0,0.0,Valsad
2012-02-04,29.4,51,14.5,0.0,0.0,Valsad
2012-02-05,29.5,53,12.2,0.0,0.0,Valsad
2012-02-06,28.1,53,13.8,0.0,0.0,Valsad
2012-02-07,25.7,43,14.1,0.0,0.0,Valsad
2012-02-08,23.2,27,13.8,0.0,0.0,Valsad
2012-02-09,27.0,26,13.0,0.0,0.0,Valsad
2012-02-10,30.2,28,12.1,0.0,0.0,Valsad
2012-02-11,32.5,38,14.3,0.0,0.0,Valsad
2012-02-12,30.2,56,11.2,0.0,0.0,Valsad
2012-02-13,29.3,60,8.8,0.0,0.0,Valsad
2012-02-14,30.0,59,13.0,0.0,0.0,Valsad
2012-02-15,29.0,49,12.1,0.0,0.0,Valsad
2012-02-16,27.4,44,12.8,0.0,0.0,Valsad
2012-02-17,32.4,37,10.5,0.0,0.0,Valsad
2012-02-18,34.1,43,13.0,0.0,0.0,Valsad
2012-02-19,34.4,45,14.1,0.0,0.0,Valsad
2012-02-20,34.8,41,12.9,0.0,0.0,Valsad
2012-02-21,35.5,38,11.5,0.0,0.0,Valsad
2012-02-22,34.2,37,13.6,0.0,0.0,Valsad
2012-02-23,34.1,36,13.3,0.0,0.0,Valsad
2012-02-24,31.7,35,12.3,0.0,0.0,Valsad
2012-02-25,33.1,31,14.1,0.0,0.0,Valsad
2012-02-26,34.1,30,13.2,0.0,0.0,Valsad
2012-02-27,34.7,36,13.6,0.0,0.0,Valsad
2012-02-28,31.3,40,11.3,0.0,0.0,Valsad
2012-02-29,31.0,52,12.3,0.0,0.0,Valsad
2012-03-01,28.6,64,12.3,0.0,0.0,Valsad
2012-03-02,27.6,71,10.7,0.0,0.0,Valsad
2012-03-03,29.6,73,11.0,0.0,0.0,Valsad
2012-03-04,32.9,61,11.5,0.0,0.0,Valsad
2012-03-05,34.9,44,12.6,0.0,0.0,Valsad
2012-03-06,30.7,52,13.6,0.0,0.0,Valsad
2012-03-07,28.9,73,11.3,0.0,0.0,Valsad
2012-03-08,28.4,65,13.5,0.0,0.0,Valsad
2012-03-09,30.0,46,13.1,0.0,0.0,Valsad
2012-03-10,32.4,27,13.0,0.0,0.0,Valsad
2012-03-11,32.5,38,15.5,0.0,0.0,Valsad
2012-03-12,30.7,54,12.7,0.0,0.0,Valsad
2012-03-13,32.3,43,15.8,0.0,0.0,Valsad
2012-03-14,36.2,29,12.7,0.0,0.0,Valsad
2012-03-15,36.1,34,12.4,0.0,0.0,Valsad
2012-03-16,35.8,38,13.6,0.0,0.0,Valsad
2012-03-17,34.8,41,12.8,0.0,0.0,Valsad
2012-03-18,35.4,37,12.6,0.0,0.0,Valsad
2012-03-19,35.4,40,11.3,0.0,0.0,Valsad
2012-03-20,35.2,40,13.2,0.0,0.0,Valsad
2012-03-21,35.5,31,12.4,0.0,0.0,Valsad
2012-03-22,36.1,29,11.8,0.0,0.0,Valsad
2012-03-23,37.6,31,12.6,0.0,0.0,Valsad
2012-03-24,38.4,26,13.9,0.0,0.0,Valsad
2012-03-25,37.8,22,13.5,0.0,0.0,Valsad
2012-03-26,37.6,29,11.6,0.0,0.0,Valsad
2012-03-27,36.8,39,14.3,0.0,0.0,Valsad
2012-03-28,37.8,41,13.6,0.0,0.0,Valsad
2012-03-29,37.8,37,14.5,0.0,0.0,Valsad
2012-03-30,35.5,52,13.0,0.0,0.0,Valsad
2012-03-31,35.0,62,13.9,0.0,0.0,Valsad
2012-04-01,37.9,52,14.0,0.0,0.0,Valsad
2012-04-02,38.3,40,14.8,0.0,0.0,Valsad
2012-04-03,35.9,57,12.3,0.0,0.0,Valsad
2012-04-04,35.6,65,12.1,0.0,0.0,Valsad
2012-04-05,34.8,66,12.4,0.0,0.0,Valsad
2012-04-06,34.5,63,14.4,0.0,0.0,Valsad
2012-04-07,34.2,66,13.4,0.0,0.0,Valsad
2012-04-08,34.7,68,13.3,0.0,0.0,Valsad
2012-04-09,35.8,66,12.6,0.0,0.0,Valsad
2012-04-10,35.0,69,11.7,0.0,0.0,Valsad
2012-04-11,35.0,67,12.7,0.0,0.0,Valsad
2012-04-12,34.0,68,16.6,0.0,0.0,Valsad
2012-04-13,34.0,69,14.0,0.0,0.0,Valsad
2012-04-14,34.8,67,13.5,0.0,0.0,Valsad
2012-04-15,37.7,52,13.0,0.0,0.0,Valsad
2012-04-16,37.1,52,13.8,0.0,0.0,Valsad
2012-04-17,36.4,52,12.2,0.0,0.0,Valsad
2012-04-18,35.1,62,14.5,0.0,0.0,Valsad
2012-04-19,34.7,55,15.1,0.0,0.0,Valsad
2012-04-20,34.7,39,21.7,0.0,0.0,Valsad
2012-04-21,36.6,40,14.8,0.0,0.0,Valsad
2012-04-22,35.7,54,15.8,0.0,0.0,Valsad
2012-04-23,34.7,61,14.8,0.0,0.0,Valsad
2012-04-24,33.9,71,14.1,0.0,0.0,Valsad
2012-04-25,35.3,68,13.4,0.0,0.0,Valsad
2012-04-26,36.4,56,13.4,0.0,0.0,Valsad
2012-04-27,36.7,50,15.5,0.0,0.0,Valsad
2012-04-28,36.4,51,14.9,0.0,0.0,Valsad
2012-04-29,34.5,68,14.8,0.0,0.0,Valsad
2012-04-30,35.1,69,14.5,0.0,0.0,Valsad
2012-05-01,34.1,67,13.7,0.0,0.0,Valsad
2012-05-02,33.7,67,15.2,0.0,0.0,Valsad
2012-05-03,33.5,69,14.1,0.0,0.0,Valsad
2012-05-04,34.0,68,18.9,0.0,0.0,Valsad
2012-05-05,33.8,66,18.3,0.0,0.0,Valsad
2012-05-06,32.8,69,16.5,0.0,0.0,Valsad
2012-05-07,33.1,70,14.1,0.0,0.0,Valsad
2012-05-08,34.8,73,14.9,0.0,0.0,Valsad
2012-05-09,34.6,73,13.9,0.2,0.0,Valsad
2012-05-10,34.5,70,15.2,0.0,0.0,Valsad
2012-05-11,35.0,70,13.9,0.0,0.0,Valsad
2012-05-12,32.9,72,15.8,0.0,0.0,Valsad
2012-05-13,32.6,68,14.2,0.0,0.0,Valsad
2012-05-14,33.5,69,13.0,0.0,0.0,Valsad
2012-05-15,34.7,72,12.4,0.0,0.0,Valsad
2012-05-16,34.6,70,14.9,0.0,0.0,Valsad
2012-05-17,34.5,65,13.8,0.0,0.0,Valsad
2012-05-18,35.1,68,13.2,0.0,0.0,Valsad
2012-05-19,35.3,70,13.9,0.0,0.0,Valsad
2012-05-20,35.4,71,15.8,0.0,0.0,Valsad
2012-05-21,33.2,73,16.3,0.0,0.0,Valsad
2012-05-22,33.9,72,15.8,0.0,0.0,Valsad
2012-05-23,33.6,69,14.6,0.0,0.0,Valsad
2012-05-24,33.0,70,16.7,0.0,0.0,Valsad
2012-05-25,33.4,68,16.9,0.0,0.0,Valsad
2012-05-26,33.5,69,14.5,0.0,0.0,Valsad
2012-05-27,32.6,70,15.2,0.0,0.0,Valsad
2012-05-28,33.0,69,16.2,0.0,0.0,Valsad
2012-05-29,32.9,70,14.8,0.0,0.0,Valsad
2012-05-30,33.1,70,16.2,0.0,0.0,Valsad
2012-05-31,33.1,68,17.8,0.0,0.0,Valsad
2012-06-01,33.8,65,17.7,0.0,0.0,Valsad
2012-06-02,33.0,72,20.6,0.7,0.0,Valsad
2012-06-03,33.5,73,17.7,0.9,0.0,Valsad
2012-06-04,33.9,71,17.5,0.0,0.0,Valsad
2012-06-05,34.4,71,17.5,0.0,0.0,Valsad
2012-06-06,31.0,72,11.8,0.0,0.0,Valsad
2012-06-07,32.9,71,13.4,0.2,0.0,Valsad
2012-06-08,32.9,72,14.0,0.6,0.0,Valsad
2012-06-09,31.8,77,16.6,1.1,0.0,Valsad
2012-06-10,31.3,79,19.0,1.8,0.0,Valsad
2012-06-11,32.2,75,17.6,1.3,0.0,Valsad
2012-06-12,33.6,72,10.5,1.5,0.0,Valsad
2012-06-13,33.6,78,12.6,10.1,0.0,Valsad
2012-06-14,33.4,72,16.3,0.6,0.0,Valsad
2012-06-15,32.5,74,17.1,0.6,0.0,Valsad
2012-06-16,31.2,84,19.5,10.2,0.0,Valsad
2012-06-17,29.5,89,16.6,13.0,0.0,Valsad
2012-06-18,31.2,82,21.6,4.7,0.0,Valsad
2012-06-19,30.3,84,23.5,7.0,0.0,Valsad
2012-06-20,29.8,87,22.7,6.1,0.0,Valsad
2012-06-21,29.2,85,23.1,3.6,0.0,Valsad
2012-06-22,30.6,79,20.3,0.6,0.0,Valsad
2012-06-23,30.5,81,21.1,2.1,0.0,Valsad
2012-06-24,29.2,86,21.1,1.8,0.0,Valsad
2012-06-25,29.8,85,20.8,4.3,0.0,Valsad
2012-06-26,29.9,86,20.1,2.0,0.0,Valsad
2012-06-27,29.9,81,19.6,1.6,0.0,Valsad
2012-06-28,29.4,83,14.3,0.9,0.0,Valsad
2012-06-29,30.4,81,15.3,1.0,0.0,Valsad
2012-06-30,30.9,79,15.1,2.3,0.0,Valsad
2012-07-01,30.2,83,12.2,6.4,0.0,Valsad
2012-07-02,30.6,86,10.9,8.5,0.0,Valsad
2012-07-03,29.9,87,18.7,9.9,0.0,Valsad
2012-07-04,28.6,88,20.6,6.0,0.0,Valsad
2012-07-05,28.6,90,15.7,14.0,0.0,Valsad
2012-07-06,28.1,89,15.8,4.0,0.0,Valsad
2012-07-07,25.2,95,15.2,15.8,0.0,Valsad
2012-07-08,27.7,90,16.8,6.8,0.0,Valsad
2012-07-09,29.3,87,14.8,3.5,0.0,Valsad
2012-07-10,28.9,90,14.4,4.8,0.0,Valsad
2012-07-11,29.5,88,15.0,9.9,0.0,Valsad
2012-07-12,29.6,85,15.0,4.0,0.0,Valsad
2012-07-13,29.0,88,16.6,6.3,0.0,Valsad
2012-07-14,29.2,89,18.7,3.9,0.0,Valsad
2012-07-15,28.7,87,16.5,4.1,0.0,Valsad
2012-07-16,29.6,86,15.6,1.0,0.0,Valsad
2012-07-17,29.1,87,15.2,2.6,0.0,Valsad
2012-07-18,26.7,92,17.1,6.8,0.0,Valsad
