date,temperature,humidity,wind,precipitation,snowfall,city
2011-08-28,29.7,73,15.8,0.0,0.0,tel aviv
2011-08-29,29.7,64,15.6,0.0,0.0,tel aviv
2011-08-30,29.2,65,17.0,0.0,0.0,tel aviv
2011-08-31,28.9,72,16.7,0.2,0.0,tel aviv
2011-09-01,29.7,70,18.9,0.0,0.0,tel aviv
2011-09-02,29.1,69,16.6,0.0,0.0,tel aviv
2011-09-03,30.6,67,16.2,0.0,0.0,tel aviv
2011-09-04,30.8,70,19.1,0.0,0.0,tel aviv
2011-09-05,30.4,75,16.7,0.0,0.0,tel aviv
2011-09-06,31.4,77,18.5,0.0,0.0,tel aviv
2011-09-07,30.0,78,16.8,0.0,0.0,tel aviv
2011-09-08,29.8,73,17.1,0.0,0.0,tel aviv
2011-09-09,28.9,72,16.2,0.0,0.0,tel aviv
2011-09-10,29.4,73,17.1,0.0,0.0,tel aviv
2011-09-11,30.7,73,18.1,0.0,0.0,tel aviv
2011-09-12,30.3,77,16.7,0.0,0.0,tel aviv
2011-09-13,30.2,76,16.6,0.0,0.0,tel aviv
2011-09-14,29.7,74,16.2,0.0,0.0,tel aviv
2011-09-15,29.5,70,16.0,0.0,0.0,tel aviv
2011-09-16,30.7,72,19.4,0.0,0.0,tel aviv
2011-09-17,30.3,72,17.1,0.0,0.0,tel aviv
2011-09-18,32.0,68,17.6,0.0,0.0,tel aviv
2011-09-19,30.3,70,18.0,0.0,0.0,tel aviv
2011-09-20,29.3,70,14.5,0.0,0.0,tel aviv
2011-09-21,30.0,74,16.6,0.0,0.0,tel aviv
2011-09-22,29.5,74,15.3,0.0,0.0,tel aviv
2011-09-23,26.7,77,20.9,2.1,0.0,tel aviv
2011-09-24,26.5,74,17.8,0.7,0.0,tel aviv
2011-09-25,27.1,74,11.4,1.5,0.0,tel aviv
2011-09-26,28.7,70,17.1,0.0,0.0,tel aviv
2011-09-27,29.4,75,18.7,0.0,0.0,tel aviv
2011-09-28,29.7,73,17.8,0.0,0.0,tel aviv
2011-09-29,28.9,73,16.3,0.0,0.0,tel aviv
2011-09-30,27.6,73,18.0,0.0,0.0,tel aviv
2011-10-01,27.7,70,16.6,0.6,0.0,tel aviv
2011-10-02,28.5,61,13.2,0.0,0.0,tel aviv
2011-10-03,27.5,66,13.8,0.0,0.0,tel aviv
2011-10-04,28.9,67,21.3,0.0,0.0,tel aviv
2011-10-05,28.0,68,18.4,0.0,0.0,tel aviv
2011-10-06,27.3,68,16.9,0.0,0.0,tel aviv
2011-10-07,27.1,69,16.4,0.0,0.0,tel aviv
2011-10-08,28.3,70,13.6,0.0,0.0,tel aviv
2011-10-09,32.5,61,15.5,0.0,0.0,tel aviv
2011-10-10,35.3,47,15.6,0.0,0.0,tel aviv
2011-10-11,29.4,63,17.1,0.0,0.0,tel aviv
2011-10-12,26.2,62,17.4,0.4,0.0,tel aviv
2011-10-13,25.5,64,15.5,0.1,0.0,tel aviv
2011-10-14,26.9,59,18.6,0.0,0.0,tel aviv
2011-10-15,26.7,66,16.6,0.0,0.0,tel aviv
2011-10-16,26.3,65,15.6,0.0,0.0,tel aviv
2011-10-17,26.6,64,15.2,0.0,0.0,tel aviv
2011-10-18,28.0,67,18.9,0.0,0.0,tel aviv
2011-10-19,24.3,59,19.8,0.0,0.0,tel aviv
2011-10-20,26.1,57,21.6,0.0,0.0,tel aviv
2011-10-21,30.1,51,19.8,0.0,0.0,tel aviv
2011-10-22,28.5,54,13.6,0.0,0.0,tel aviv
2011-10-23,26.2,67,16.0,0.0,0.0,tel aviv
2011-10-24,25.3,69,15.2,0.0,0.0,tel aviv
2011-10-25,24.7,64,12.8,0.2,0.0,tel aviv
2011-10-26,23.1,73,12.9,1.8,0.0,tel aviv
2011-10-27,23.6,70,12.5,0.1,0.0,tel aviv
2011-10-28,24.9,60,27.0,0.0,0.0,tel aviv
2011-10-29,24.1,52,21.3,0.0,0.0,tel aviv
2011-10-30,21.7,62,9.5,0.0,0.0,tel aviv
2011-10-31,22.3,60,16.3,0.0,0.0,tel aviv
2011-11-01,23.4,51,13.4,0.0,0.0,tel aviv
2011-11-02,24.2,56,13.7,0.0,0.0,tel aviv
2011-11-03,22.0,76,19.5,9.9,0.0,tel aviv
2011-11-04,20.4,76,23.1,6.0,0.0,tel aviv
2011-11-05,19.9,64,20.0,0.4,0.0,tel aviv
2011-11-06,21.1,56,17.7,0.0,0.0,tel aviv
2011-11-07,21.9,60,16.8,0.0,0.0,tel aviv
2011-11-08,22.4,59,13.7,0.0,0.0,tel aviv
2011-11-09,23.4,55,13.4,0.0,0.0,tel aviv
2011-11-10,23.2,48,13.7,0.0,0.0,tel aviv
2011-11-11,25.1,60,19.6,0.0,0.0,tel aviv
2011-11-12,25.1,65,17.6,0.0,0.0,tel aviv
2011-11-13,24.4,54,16.8,0.0,0.0,tel aviv
2011-11-14,20.9,77,23.4,12.6,0.0,tel aviv
2011-11-15,18.8,59,32.7,3.3,0.0,tel aviv
2011-11-16,17.3,70,31.4,6.5,0.0,tel aviv
2011-11-17,17.2,89,13.4,21.3,0.0,tel aviv
2011-11-18,17.9,82,13.4,17.2,0.0,tel aviv
2011-11-19,16.2,86,20.9,16.2,0.0,tel aviv
2011-11-20,16.7,86,13.5,12.3,0.0,tel aviv
2011-11-21,17.1,82,11.2,0.7,0.0,tel aviv
2011-11-22,19.6,74,11.5,0.0,0.0,tel aviv
2011-11-23,19.6,70,13.9,0.0,0.0,tel aviv
2011-11-24,18.5,71,10.6,0.0,0.0,tel aviv
2011-11-25,18.4,64,17.1,0.0,0.0,tel aviv
2011-11-26,17.1,62,10.0,0.0,0.0,tel aviv
2011-11-27,17.0,62,7.8,0.0,0.0,tel aviv
2011-11-28,18.3,63,14.2,0.0,0.0,tel aviv
2011-11-29,18.9,62,10.8,0.0,0.0,tel aviv
2011-11-30,18.9,57,10.6,0.0,0.0,tel aviv
2011-12-01,19.0,59,13.7,0.0,0.0,tel aviv
2011-12-02,20.0,52,13.6,0.0,0.0,tel aviv
2011-12-03,19.6,52,14.1,0.0,0.0,tel aviv
2011-12-04,21.2,50,13.1,0.0,0.0,tel aviv
2011-12-05,20.7,41,13.4,0.0,0.0,tel aviv
2011-12-06,18.9,58,13.4,0.0,0.0,tel aviv
2011-12-07,19.2,72,11.8,0.0,0.0,tel aviv
2011-12-08,17.7,77,30.6,2.8,0.0,tel aviv
2011-12-09,17.5,63,27.1,0.0,0.0,tel aviv
2011-12-10,17.2,55,18.3,0.0,0.0,tel aviv
2011-12-11,18.3,60,12.7,0.0,0.0,tel aviv
2011-12-12,19.6,53,13.4,0.0,0.0,tel aviv
2011-12-13,19.4,60,9.8,0.0,0.0,tel aviv
2011-12-14,18.4,68,9.2,0.0,0.0,tel aviv
2011-12-15,18.4,72,17.6,0.0,0.0,tel aviv
2011-12-16,18.3,69,13.0,0.0,0.0,tel aviv
2011-12-17,18.7,78,15.0,0.0,0.0,tel aviv
2011-12-18,22.2,67,14.5,0.0,0.0,tel aviv
2011-12-19,23.5,37,20.7,0.0,0.0,tel aviv
2011-12-20,23.6,50,21.6,0.0,0.0,tel aviv
2011-12-21,18.7,80,12.5,0.1,0.0,tel aviv
2011-12-22,19.1,73,13.0,0.0,0.0,tel aviv
2011-12-23,18.0,58,22.0,0.3,0.0,tel aviv
2011-12-24,16.3,59,31.6,4.1,0.0,tel aviv
2011-12-25,14.7,84,25.9,16.5,0.0,tel aviv
2011-12-26,15.7,69,15.9,1.2,0.0,tel aviv
2011-12-27,16.7,62,16.3,0.0,0.0,tel aviv
2011-12-28,17.6,67,14.8,0.0,0.0,tel aviv
2011-12-29,18.1,64,11.8,0.0,0.0,tel aviv
2011-12-30,17.9,65,17.0,0.0,0.0,tel aviv
2011-12-31,15.8,70,21.6,0.0,0.0,tel aviv
2012-01-01,15.6,64,31.6,2.9,0.0,tel aviv
2012-01-02,14.4,89,18.9,13.2,0.0,tel aviv
2012-01-03,16.2,79,14.8,0.0,0.0,tel aviv
2012-01-04,18.1,71,12.4,0.0,0.0,tel aviv
2012-01-05,17.4,70,17.7,0.4,0.0,tel aviv
2012-01-06,14.9,74,22.0,8.6,0.0,tel aviv
2012-01-07,17.4,56,16.1,0.0,0.0,tel aviv
2012-01-08,15.0,55,30.6,0.0,0.0,tel aviv
2012-01-09,14.9,68,26.9,0.5,0.0,tel aviv
2012-01-10,17.3,63,13.9,0.0,0.0,tel aviv
2012-01-11,13.4,76,35.9,9.4,0.0,tel aviv
2012-01-12,13.1,73,26.5,11.2,0.0,tel aviv
2012-01-13,12.5,79,31.7,19.6,0.0,tel aviv
2012-01-14,12.7,83,23.2,6.6,0.0,tel aviv
2012-01-15,15.0,66,20.2,0.0,0.0,tel aviv
2012-01-16,14.4,59,26.6,0.0,0.0,tel aviv
2012-01-17,12.8,73,20.0,3.7,0.0,tel aviv
2012-01-18,14.6,72,14.1,0.0,0.0,tel aviv
2012-01-19,13.2,71,21.0,3.9,0.0,tel aviv
2012-01-20,12.3,59,19.1,0.1,0.0,tel aviv
2012-01-21,13.9,72,15.4,0.0,0.0,tel aviv
2012-01-22,12.4,73,37.1,11.3,0.0,tel aviv
2012-01-23,14.4,67,17.7,0.3,0.0,tel aviv
2012-01-24,16.5,70,13.7,0.1,0.0,tel aviv
2012-01-25,18.2,69,20.3,1.7,0.0,tel aviv
2012-01-26,16.3,68,25.7,0.2,0.0,tel aviv
2012-01-27,14.1,77,36.0,7.8,0.0,tel aviv
2012-01-28,14.5,73,22.3,4.7,0.0,tel aviv
2012-01-29,15.3,69,12.2,0.3,0.0,tel aviv
2012-01-30,15.1,79,26.2,1.4,0.0,tel aviv
2012-01-31,14.8,76,28.8,2.6,0.0,tel aviv
2012-02-01,12.3,90,20.9,26.8,0.0,tel aviv
2012-02-02,13.5,77,12.2,0.8,0.0,tel aviv
2012-02-03,17.4,69,14.8,0.0,0.0,tel aviv
2012-02-04,18.6,60,18.4,0.0,0.0,tel aviv
2012-02-05,18.9,53,17.7,0.0,0.0,tel aviv
2012-02-06,19.1,51,17.8,0.0,0.0,tel aviv
2012-02-07,16.8,59,31.9,0.4,0.0,tel aviv
2012-02-08,13.8,57,17.3,0.0,0.0,tel aviv
2012-02-09,14.6,59,20.7,0.0,0.0,tel aviv
2012-02-10,14.2,78,22.7,8.6,0.0,tel aviv
2012-02-11,16.4,72,16.6,2.0,0.0,tel aviv
2012-02-12,18.9,57,23.5,0.0,0.0,tel aviv
2012-02-13,20.3,61,17.0,0.0,0.0,tel aviv
2012-02-14,18.2,67,8.5,0.0,0.0,tel aviv
2012-02-15,18.0,71,19.4,0.3,0.0,tel aviv
2012-02-16,13.9,78,26.3,6.4,0.0,tel aviv
2012-02-17,14.2,73,44.9,10.3,0.0,tel aviv
2012-02-18,11.2,59,35.6,4.9,0.0,tel aviv
2012-02-19,12.9,70,26.4,4.8,0.0,tel aviv
2012-02-20,14.3,64,16.8,0.0,0.0,tel aviv
2012-02-21,17.0,53,19.1,0.0,0.0,tel aviv
2012-02-22,19.0,51,16.4,0.0,0.0,tel aviv
2012-02-23,18.1,55,13.3,0.0,0.0,tel aviv
2012-02-24,16.6,74,11.5,1.3,0.0,tel aviv
2012-02-25,15.8,67,16.3,0.0,0.0,tel aviv
2012-02-26,15.2,81,15.7,0.0,0.0,tel aviv
2012-02-27,17.6,65,18.2,0.0,0.0,tel aviv
2012-02-28,20.9,54,39.3,0.7,0.0,tel aviv
2012-02-29,13.1,82,54.4,20.2,0.0,tel aviv
2012-03-01,10.5,85,41.0,26.1,0.0,tel aviv
2012-03-02,10.7,76,34.2,8.2,0.0,tel aviv
2012-03-03,13.4,68,26.5,3.2,0.0,tel aviv
2012-03-04,15.2,76,28.6,3.7,0.0,tel aviv
2012-03-05,16.4,80,10.5,0.0,0.0,tel aviv
2012-03-06,17.0,77,14.6,0.0,0.0,tel aviv
2012-03-07,18.7,80,19.7,0.0,0.0,tel aviv
2012-03-08,18.5,81,18.9,0.0,0.0,tel aviv
2012-03-09,20.3,77,20.2,0.0,0.0,tel aviv
2012-03-10,23.1,67,20.2,0.0,0.0,tel aviv
2012-03-11,26.4,53,22.6,0.0,0.0,tel aviv
2012-03-12,21.1,56,29.2,0.5,0.0,tel aviv
2012-03-13,21.0,64,18.4,0.0,0.0,tel aviv
2012-03-14,16.3,70,27.8,0.5,0.0,tel aviv
2012-03-15,14.6,77,26.6,4.3,0.0,tel aviv
2012-03-16,14.8,67,34.2,2.2,0.0,tel aviv
2012-03-17,12.8,54,23.1,0.2,0.0,tel aviv
2012-03-18,17.4,54,18.1,0.0,0.0,tel aviv
2012-03-19,19.3,42,18.9,0.0,0.0,tel aviv
2012-03-20,21.2,44,19.6,0.0,0.0,tel aviv
2012-03-21,21.1,67,19.8,0.0,0.0,tel aviv
2012-03-22,19.6,72,18.1,0.0,0.0,tel aviv
2012-03-23,20.8,69,19.0,0.0,0.0,tel aviv
2012-03-24,24.3,59,20.8,0.0,0.0,tel aviv
2012-03-25,21.4,64,15.5,0.0,0.0,tel aviv
2012-03-26,17.9,79,16.9,0.0,0.0,tel aviv
2012-03-27,17.1,77,20.9,2.1,0.0,tel aviv
2012-03-28,17.1,78,23.8,4.5,0.0,tel aviv
2012-03-29,16.7,74,17.3,1.0,0.0,tel aviv
2012-03-30,16.1,74,16.3,0.2,0.0,tel aviv
2012-03-31,18.4,62,13.2,0.0,0.0,tel aviv
2012-04-01,23.9,55,20.4,0.3,0.0,tel aviv
2012-04-02,21.0,65,19.5,0.0,0.0,tel aviv
2012-04-03,20.8,72,19.9,0.0,0.0,tel aviv
2012-04-04,24.3,70,19.6,0.0,0.0,tel aviv
2012-04-05,26.8,57,15.8,0.0,0.0,tel aviv
2012-04-06,25.5,61,13.1,0.0,0.0,tel aviv
2012-04-07,30.2,49,16.6,0.0,0.0,tel aviv
2012-04-08,28.0,53,18.9,0.0,0.0,tel aviv
2012-04-09,23.3,58,27.7,0.0,0.0,tel aviv
2012-04-10,24.4,59,15.3,0.0,0.0,tel aviv
2012-04-11,19.5,73,20.5,0.0,0.0,tel aviv
2012-04-12,18.6,66,12.5,0.0,0.0,tel aviv
2012-04-13,22.8,65,17.8,0.0,0.0,tel aviv
2012-04-14,27.3,52,18.3,0.0,0.0,tel aviv
2012-04-15,32.3,39,19.8,0.0,0.0,tel aviv
2012-04-16,20.8,72,16.8,0.0,0.0,tel aviv
2012-04-17,24.6,65,17.2,0.0,0.0,tel aviv
2012-04-18,34.7,49,36.7,0.0,0.0,tel aviv
2012-04-19,20.4,65,19.2,0.0,0.0,tel aviv
2012-04-20,21.3,65,17.7,0.0,0.0,tel aviv
2012-04-21,21.9,63,18.0,0.0,0.0,tel aviv
2012-04-22,24.1,61,19.3,0.0,0.0,tel aviv
2012-04-23,22.9,60,19.2,0.0,0.0,tel aviv
2012-04-24,23.1,67,20.0,0.0,0.0,tel aviv
2012-04-25,24.5,67,20.0,0.0,0.0,tel aviv
2012-04-26,23.7,66,17.2,0.0,0.0,tel aviv
2012-04-27,25.3,66,16.9,0.0,0.0,tel aviv
2012-04-28,25.3,64,20.1,0.0,0.0,tel aviv
2012-04-29,24.0,74,15.5,0.0,0.0,tel aviv
2012-04-30,24.8,65,20.3,0.0,0.0,tel aviv
2012-05-01,30.2,59,29.8,0.2,0.0,tel aviv
2012-05-02,23.3,79,23.6,0.0,0.0,tel aviv
2012-05-03,23.5,71,18.0,0.0,0.0,tel aviv
2012-05-04,27.3,58,17.4,0.0,0.0,tel aviv
2012-05-05,28.2,51,16.9,0.0,0.0,tel aviv
2012-05-06,27.7,52,20.2,0.0,0.0,tel aviv
2012-05-07,24.2,63,17.2,0.0,0.0,tel aviv
2012-05-08,25.8,67,19.7,0.0,0.0,tel aviv
2012-05-09,28.1,71,21.0,0.0,0.0,tel aviv
2012-05-10,25.2,77,17.7,0.0,0.0,tel aviv
2012-05-11,26.2,71,19.5,0.0,0.0,tel aviv
2012-05-12,27.8,61,17.9,0.0,0.0,tel aviv
2012-05-13,24.5,65,21.8,0.0,0.0,tel aviv
2012-05-14,25.0,67,15.2,0.0,0.0,tel aviv
2012-05-15,25.9,69,19.6,0.0,0.0,tel aviv
2012-05-16,28.7,61,29.9,0.0,0.0,tel aviv
2012-05-17,30.5,46,12.0,0.0,0.0,tel aviv
2012-05-18,26.4,61,20.0,0.0,0.0,tel aviv
2012-05-19,25.3,65,23.8,0.0,0.0,tel aviv
2012-05-20,24.0,67,18.4,0.0,0.0,tel aviv
2012-05-21,24.4,66,17.9,0.0,0.0,tel aviv
2012-05-22,27.8,57,13.0,0.0,0.0,tel aviv
2012-05-23,26.0,62,26.0,0.0,0.0,tel aviv
2012-05-24,24.5,68,13.5,0.0,0.0,tel aviv
2012-05-25,31.2,57,24.5,0.0,0.0,tel aviv
2012-05-26,27.3,60,17.4,0.0,0.0,tel aviv
2012-05-27,27.5,60,16.7,0.0,0.0,tel aviv
2012-05-28,33.3,46,23.0,0.0,0.0,tel aviv
2012-05-29,31.2,65,20.5,0.0,0.0,tel aviv
2012-05-30,25.5,70,19.3,0.0,0.0,tel aviv
2012-05-31,27.7,60,18.9,0.0,0.0,tel aviv
2012-06-01,29.5,54,19.7,0.0,0.0,tel aviv
2012-06-02,29.4,56,20.0,0.0,0.0,tel aviv
2012-06-03,30.5,61,22.9,0.0,0.0,tel aviv
2012-06-04,28.6,67,19.4,0.0,0.0,tel aviv
2012-06-05,26.6,69,17.0,0.0,0.0,tel aviv
2012-06-06,27.5,70,18.2,0.0,0.0,tel aviv
2012-06-07,29.0,61,16.7,0.0,0.0,tel aviv
2012-06-08,27.6,65,16.3,0.0,0.0,tel aviv
2012-06-09,29.4,66,20.5,0.0,0.0,tel aviv
2012-06-10,30.1,65,18.5,0.0,0.0,tel aviv
2012-06-11,29.6,69,19.3,0.0,0.0,tel aviv
2012-06-12,28.4,70,17.9,0.0,0.0,tel aviv
2012-06-13,28.9,66,18.0,0.0,0.0,tel aviv
2012-06-14,29.8,69,21.4,0.0,0.0,tel aviv
2012-06-15,29.4,78,16.8,0.0,0.0,tel aviv
2012-06-16,31.2,72,16.9,0.0,0.0,tel aviv
2012-06-17,31.9,66,17.9,0.0,0.0,tel aviv
2012-06-18,31.3,68,18.6,0.0,0.0,tel aviv
2012-06-19,29.8,73,16.5,0.0,0.0,tel aviv
2012-06-20,28.8,74,19.1,0.0,0.0,tel aviv
2012-06-21,29.4,67,17.6,0.2,0.0,tel aviv
2012-06-22,30.0,64,17.8,0.0,0.0,tel aviv
2012-06-23,31.4,62,17.1,0.0,0.0,tel aviv
2012-06-24,29.9,66,17.3,0.0,0.0,tel aviv
2012-06-25,29.1,73,15.8,0.0,0.0,tel aviv
2012-06-26,29.6,75,18.1,0.0,0.0,tel aviv
2012-06-27,29.7,76,16.6,0.0,0.0,tel aviv
2012-06-28,30.0,73,17.6,0.0,0.0,tel aviv
2012-06-29,31.0,70,17.0,0.0,0.0,tel aviv
2012-06-30,31.4,70,22.6,0.0,0.0,tel aviv
2012-07-01,31.5,73,19.7,0.0,0.0,tel aviv
2012-07-02,30.8,74,19.3,0.0,0.0,tel aviv
2012-07-03,30.8,70,19.9,0.0,0.0,tel aviv
