date,temperature,humidity,wind,precipitation,snowfall,city
2011-07-11,23.1,72,13.5,0.0,0.0,Long Beach
2011-07-12,23.4,72,14.8,0.0,0.0,Long Beach
2011-07-13,23.1,70,18.0,0.0,0.0,Long Beach
2011-07-14,22.7,73,15.6,0.0,0.0,Long Beach
2011-07-15,23.3,70,17.1,0.0,0.0,Long Beach
2011-07-16,23.8,72,18.9,0.0,0.0,Long Beach
2011-07-17,25.6,74,20.5,0.0,0.0,Long Beach
2011-07-18,27.6,71,22.6,0.0,0.0,Long Beach
2011-07-19,28.0,73,17.4,0.0,0.0,Long Beach
2011-07-20,26.3,75,17.4,0.0,0.0,Long Beach
2011-07-21,24.1,76,15.8,0.0,0.0,Long Beach
2011-07-22,23.5,74,15.7,0.0,0.0,Long Beach
2011-07-23,25.0,71,16.3,0.0,0.0,Long Beach
2011-07-24,26.6,73,19.8,0.0,0.0,Long Beach
2011-07-25,26.8,70,19.1,0.0,0.0,Long Beach
2011-07-26,25.3,72,14.5,0.3,0.0,Long Beach
2011-07-27,23.0,74,15.3,0.0,0.0,Long Beach
2011-07-28,24.8,71,16.9,0.0,0.0,Long Beach
2011-07-29,24.2,74,21.5,0.0,0.0,Long Beach
2011-07-30,25.1,73,19.9,0.3,0.0,Long Beach
2011-07-31,26.0,73,21.7,0.0,0.0,Long Beach
2011-08-01,28.7,68,22.7,0.0,0.0,Long Beach
2011-08-02,30.8,64,27.4,0.0,0.0,Long Beach
2011-08-03,27.1,71,20.1,0.0,0.0,Long Beach
2011-08-04,27.0,72,16.7,0.0,0.0,Long Beach
2011-08-05,24.8,75,14.5,0.0,0.0,Long Beach
2011-08-06,24.5,74,15.8,0.0,0.0,Long Beach
2011-08-07,25.8,75,16.6,0.0,0.0,Long Beach
2011-08-08,24.5,76,14.6,0.0,0.0,Long Beach
2011-08-09,23.7,75,14.8,0.0,0.0,Long Beach
2011-08-10,22.0,74,14.6,0.0,0.0,Long Beach
2011-08-11,22.9,72,14.7,0.0,0.0,Long Beach
2011-08-12,23.7,74,15.5,0.0,0.0,Long Beach
2011-08-13,24.6,73,16.1,0.0,0.0,Long Beach
2011-08-14,25.6,74,18.2,0.0,0.0,Long Beach
2011-08-15,26.5,77,15.1,0.0,0.0,Long Beach
2011-08-16,27.0,74,16.1,0.0,0.0,Long Beach
2011-08-17,27.8,75,16.1,0.0,0.0,Long Beach
2011-08-18,27.5,73,16.3,0.0,0.0,Long Beach
2011-08-19,24.5,77,14.0,0.0,0.0,Long Beach
2011-08-20,23.8,74,14.8,0.0,0.0,Long Beach
2011-08-21,24.8,73,16.3,0.0,0.0,Long Beach
2011-08-22,26.3,73,19.5,0.0,0.0,Long Beach
2011-08-23,27.9,75,20.9,0.0,0.0,Long Beach
2011-08-24,27.4,77,21.1,0.0,0.0,Long Beach
2011-08-25,30.3,71,22.7,0.0,0.0,Long Beach
2011-08-26,33.4,68,23.3,0.0,0.0,Long Beach
2011-08-27,31.1,66,23.7,0.0,0.0,Long Beach
2011-08-28,29.5,64,17.7,0.0,0.0,Long Beach
2011-08-29,28.0,71,15.1,0.0,0.0,Long Beach
2011-08-30,25.7,72,15.8,0.0,0.0,Long Beach
2011-08-31,24.3,75,14.7,0.0,0.0,Long Beach
2011-09-01,24.9,74,14.7,0.0,0.0,Long Beach
2011-09-02,25.9,75,16.9,0.0,0.0,Long Beach
2011-09-03,26.0,72,20.2,0.0,0.0,Long Beach
2011-09-04,24.0,77,20.2,0.0,0.0,Long Beach
2011-09-05,27.1,74,15.5,0.0,0.0,Long Beach
2011-09-06,30.9,67,13.8,0.0,0.0,Long Beach
2011-09-07,32.5,64,19.6,0.0,0.0,Long Beach
2011-09-08,30.7,63,21.5,0.0,0.0,Long Beach
2011-09-09,25.4,74,14.2,0.0,0.0,Long Beach
2011-09-10,21.3,73,17.9,0.0,0.0,Long Beach
2011-09-11,24.4,69,12.9,0.0,0.0,Long Beach
2011-09-12,27.3,71,18.6,0.0,0.0,Long Beach
2011-09-13,26.4,73,17.6,0.0,0.0,Long Beach
2011-09-14,24.2,76,15.8,0.0,0.0,Long Beach
2011-09-15,23.8,77,16.1,0.0,0.0,Long Beach
2011-09-16,22.5,76,12.4,0.0,0.0,Long Beach
2011-09-17,23.2,75,14.4,0.0,0.0,Long Beach
2011-09-18,26.3,78,17.7,0.0,0.0,Long Beach
2011-09-19,26.4,78,17.0,0.0,0.0,Long Beach
2011-09-20,24.9,80,16.2,0.0,0.0,Long Beach
2011-09-21,24.6,79,16.2,0.0,0.0,Long Beach
2011-09-22,27.7,79,17.9,0.0,0.0,Long Beach
2011-09-23,24.7,78,15.6,0.0,0.0,Long Beach
2011-09-24,22.2,78,15.7,0.3,0.0,Long Beach
2011-09-25,22.1,78,13.0,0.0,0.0,Long Beach
2011-09-26,23.7,75,13.2,0.0,0.0,Long Beach
2011-09-27,28.2,79,17.9,0.0,0.0,Long Beach
2011-09-28,23.9,83,13.5,0.0,0.0,Long Beach
2011-09-29,24.3,78,15.0,0.0,0.0,Long Beach
2011-09-30,25.7,78,16.6,0.0,0.0,Long Beach
2011-10-01,28.6,71,22.0,0.0,0.0,Long Beach
2011-10-02,26.8,74,21.7,0.0,0.0,Long Beach
2011-10-03,23.3,76,24.0,0.0,0.0,Long Beach
2011-10-04,20.2,74,20.7,1.2,0.0,Long Beach
2011-10-05,17.8,83,28.0,12.2,0.0,Long Beach
2011-10-06,18.5,72,20.8,0.0,0.0,Long Beach
2011-10-07,20.3,71,19.1,0.0,0.0,Long Beach
2011-10-08,22.3,73,14.7,0.0,0.0,Long Beach
2011-10-09,24.6,70,15.5,0.0,0.0,Long Beach
2011-10-10,23.5,79,14.5,0.0,0.0,Long Beach
2011-10-11,25.0,77,14.4,0.0,0.0,Long Beach
2011-10-12,33.0,62,15.6,0.0,0.0,Long Beach
2011-10-13,30.3,58,15.1,0.0,0.0,Long Beach
2011-10-14,26.0,79,14.7,0.0,0.0,Long Beach
2011-10-15,22.4,84,15.7,0.0,0.0,Long Beach
2011-10-16,23.2,82,16.7,0.0,0.0,Long Beach
2011-10-17,24.1,83,13.0,0.0,0.0,Long Beach
2011-10-18,22.9,83,16.9,0.0,0.0,Long Beach
2011-10-19,21.6,87,10.5,0.0,0.0,Long Beach
2011-10-20,20.2,82,9.5,0.0,0.0,Long Beach
2011-10-21,21.4,80,14.0,0.0,0.0,Long Beach
2011-10-22,26.3,78,14.9,0.0,0.0,Long Beach
2011-10-23,24.0,83,13.2,0.0,0.0,Long Beach
2011-10-24,20.3,85,12.9,0.0,0.0,Long Beach
2011-10-25,18.8,79,10.1,0.2,0.0,Long Beach
2011-10-26,20.5,75,18.5,0.0,0.0,Long Beach
2011-10-27,22.7,64,13.0,0.0,0.0,Long Beach
2011-10-28,24.4,55,16.5,0.0,0.0,Long Beach
2011-10-29,24.2,67,12.5,0.0,0.0,Long Beach
2011-10-30,25.8,65,13.1,0.0,0.0,Long Beach
2011-10-31,24.0,75,14.2,0.0,0.0,Long Beach
2011-11-01,21.2,81,11.5,0.0,0.0,Long Beach
2011-11-02,27.4,34,14.4,0.0,0.0,Long Beach
2011-11-03,20.5,62,13.5,0.3,0.0,Long Beach
2011-11-04,14.8,72,18.0,5.6,0.0,Long Beach
2011-11-05,15.8,63,16.5,0.0,0.0,Long Beach
2011-11-06,13.6,79,18.2,6.9,0.0,Long Beach
2011-11-07,16.3,75,11.5,0.0,0.0,Long Beach
2011-11-08,18.4,69,14.2,0.0,0.0,Long Beach
2011-11-09,22.0,61,10.8,0.0,0.0,Long Beach
2011-11-10,22.7,56,9.4,0.0,0.0,Long Beach
2011-11-11,20.0,69,14.5,0.0,0.0,Long Beach
2011-11-12,16.0,76,26.8,10.8,0.0,Long Beach
2011-11-13,19.8,77,15.0,0.1,0.0,Long Beach
2011-11-14,17.2,87,12.9,0.0,0.0,Long Beach
2011-11-15,18.0,82,13.4,0.0,0.0,Long Beach
2011-11-16,18.9,85,11.3,0.0,0.0,Long Beach
2011-11-17,19.6,87,13.4,0.0,0.0,Long Beach
2011-11-18,16.1,87,9.8,0.0,0.0,Long Beach
2011-11-19,16.0,76,15.6,0.0,0.0,Long Beach
2011-11-20,14.2,85,24.9,18.1,0.0,Long Beach
2011-11-21,15.3,82,9.5,0.0,0.0,Long Beach
2011-11-22,17.7,79,10.8,0.0,0.0,Long Beach
2011-11-23,16.5,85,11.8,0.0,0.0,Long Beach
2011-11-24,15.5,83,12.0,0.6,0.0,Long Beach
2011-11-25,16.7,87,10.0,0.0,0.0,Long Beach
2011-11-26,24.2,76,11.9,0.0,0.0,Long Beach
2011-11-27,25.3,66,11.3,0.0,0.0,Long Beach
2011-11-28,22.6,73,8.9,0.0,0.0,Long Beach
2011-11-29,22.1,74,8.7,0.0,0.0,Long Beach
2011-11-30,18.1,85,13.0,0.0,0.0,Long Beach
2011-12-01,18.4,48,25.1,0.0,0.0,Long Beach
2011-12-02,17.2,65,19.2,0.0,0.0,Long Beach
2011-12-03,17.4,55,15.0,0.0,0.0,Long Beach
2011-12-04,15.6,54,13.0,0.0,0.0,Long Beach
2011-12-05,16.7,57,9.7,0.0,0.0,Long Beach
2011-12-06,16.9,47,11.3,0.0,0.0,Long Beach
2011-12-07,18.4,52,14.2,0.0,0.0,Long Beach
2011-12-08,17.2,66,8.7,0.0,0.0,Long Beach
2011-12-09,18.6,65,10.3,0.0,0.0,Long Beach
2011-12-10,18.8,64,14.7,0.0,0.0,Long Beach
2011-12-11,15.1,83,8.2,0.0,0.0,Long Beach
2011-12-12,11.0,86,14.7,14.4,0.0,Long Beach
2011-12-13,15.2,77,14.2,2.3,0.0,Long Beach
2011-12-14,14.6,82,11.9,0.0,0.0,Long Beach
2011-12-15,13.8,84,12.5,0.2,0.0,Long Beach
2011-12-16,19.0,63,10.9,0.0,0.0,Long Beach
2011-12-17,16.8,68,9.3,0.8,0.0,Long Beach
2011-12-18,15.3,79,10.2,0.0,0.0,Long Beach
2011-12-19,14.0,84,16.4,2.3,0.0,Long Beach
2011-12-20,17.0,76,10.7,0.0,0.0,Long Beach
2011-12-21,15.3,81,9.0,0.0,0.0,Long Beach
2011-12-22,17.6,61,18.4,0.0,0.0,Long Beach
2011-12-23,18.2,54,14.9,0.0,0.0,Long Beach
2011-12-24,19.7,57,12.4,0.0,0.0,Long Beach
2011-12-25,20.7,54,14.0,0.0,0.0,Long Beach
2011-12-26,19.2,59,11.8,0.0,0.0,Long Beach
2011-12-27,17.3,76,10.3,0.0,0.0,Long Beach
2011-12-28,21.1,63,14.3,0.0,0.0,Long Beach
2011-12-29,20.2,70,10.2,0.0,0.0,Long Beach
2011-12-30,18.6,80,8.9,0.0,0.0,Long Beach
2011-12-31,21.5,79,11.6,0.0,0.0,Long Beach
2012-01-01,23.3,58,11.5,0.0,0.0,Long Beach
2012-01-02,23.8,54,16.3,0.0,0.0,Long Beach
2012-01-03,22.8,58,11.5,0.0,0.0,Long Beach
2012-01-04,25.8,54,14.1,0.0,0.0,Long Beach
2012-01-05,24.3,52,14.7,0.0,0.0,Long Beach
2012-01-06,19.6,69,12.8,0.0,0.0,Long Beach
2012-01-07,16.1,88,14.4,0.0,0.0,Long Beach
2012-01-08,21.9,53,13.4,0.0,0.0,Long Beach
2012-01-09,20.7,53,14.2,0.0,0.0,Long Beach
2012-01-10,18.8,65,11.3,0.0,0.0,Long Beach
2012-01-11,18.6,77,13.0,0.0,0.0,Long Beach
2012-01-12,21.2,66,10.2,0.0,0.0,Long Beach
2012-01-13,22.6,41,11.2,0.0,0.0,Long Beach
2012-01-14,18.1,52,8.7,0.0,0.0,Long Beach
2012-01-15,17.0,71,14.6,0.0,0.0,Long Beach
2012-01-16,13.2,76,12.6,0.0,0.0,Long Beach
2012-01-17,14.9,67,11.9,0.0,0.0,Long Beach
2012-01-18,16.9,69,12.9,0.0,0.0,Long Beach
2012-01-19,15.9,77,14.3,0.0,0.0,Long Beach
2012-01-20,16.4,81,11.1,0.0,0.0,Long Beach
2012-01-21,16.3,80,30.7,10.6,0.0,Long Beach
2012-01-22,15.0,84,13.0,0.0,0.0,Long Beach
2012-01-23,13.5,86,20.6,8.4,0.0,Long Beach
2012-01-24,19.6,78,16.3,0.0,0.0,Long Beach
2012-01-25,24.2,70,10.1,0.0,0.0,Long Beach
2012-01-26,22.9,74,16.9,0.0,0.0,Long Beach
2012-01-27,24.1,69,15.5,0.0,0.0,Long Beach
2012-01-28,23.8,52,14.7,0.0,0.0,Long Beach
2012-01-29,22.7,47,15.5,0.0,0.0,Long Beach
2012-01-30,18.1,68,11.0,0.0,0.0,Long Beach
2012-01-31,16.6,82,16.6,0.0,0.0,Long Beach
2012-02-01,17.4,86,16.8,0.0,0.0,Long Beach
2012-02-02,17.9,84,14.2,0.0,0.0,Long Beach
2012-02-03,20.4,52,7.7,0.0,0.0,Long Beach
2012-02-04,21.0,41,13.6,0.0,0.0,Long Beach
2012-02-05,21.3,46,12.3,0.0,0.0,Long Beach
2012-02-06,20.1,55,9.8,0.0,0.0,Long Beach
2012-02-07,17.3,70,22.1,1.3,0.0,Long Beach
2012-02-08,23.1,52,15.9,0.0,0.0,Long Beach
2012-02-09,24.5,50,18.6,0.0,0.0,Long Beach
2012-02-10,19.2,80,16.0,0.0,0.0,Long Beach
2012-02-11,16.3,80,20.5,0.6,0.0,Long Beach
2012-02-12,16.4,75,15.8,0.0,0.0,Long Beach
2012-02-13,15.1,72,33.7,0.0,0.0,Long Beach
2012-02-14,15.0,64,22.8,0.0,0.0,Long Beach
2012-02-15,13.8,69,27.8,0.5,0.0,Long Beach
2012-02-16,20.5,52,15.5,0.0,0.0,Long Beach
2012-02-17,20.1,56,18.1,0.0,0.0,Long Beach
2012-02-18,15.9,80,13.4,0.0,0.0,Long Beach
2012-02-19,16.3,74,16.5,0.0,0.0,Long Beach
2012-02-20,16.5,76,13.3,0.0,0.0,Long Beach
2012-02-21,21.9,61,17.5,0.0,0.0,Long Beach
2012-02-22,23.1,57,18.3,0.0,0.0,Long Beach
2012-02-23,22.6,66,13.5,0.0,0.0,Long Beach
2012-02-24,21.0,79,16.3,0.0,0.0,Long Beach
2012-02-25,18.0,80,19.0,0.0,0.0,Long Beach
2012-02-26,17.1,81,15.3,0.0,0.0,Long Beach
2012-02-27,13.2,69,26.4,2.9,0.0,Long Beach
2012-02-28,13.1,62,28.4,0.0,0.0,Long Beach
2012-02-29,15.5,71,23.4,0.0,0.0,Long Beach
2012-03-01,15.8,72,17.7,0.0,0.0,Long Beach
2012-03-02,21.4,54,12.8,0.0,0.0,Long Beach
2012-03-03,23.5,40,17.5,0.0,0.0,Long Beach
2012-03-04,27.2,39,17.2,0.0,0.0,Long Beach
2012-03-05,23.4,50,13.1,0.0,0.0,Long Beach
2012-03-06,16.8,76,26.0,0.0,0.0,Long Beach
2012-03-07,17.8,35,22.2,0.0,0.0,Long Beach
2012-03-08,22.1,44,21.3,0.0,0.0,Long Beach
2012-03-09,26.2,31,23.1,0.0,0.0,Long Beach
2012-03-10,20.7,57,15.0,0.0,0.0,Long Beach
2012-03-11,16.5,77,14.4,0.0,0.0,Long Beach
2012-03-12,17.2,73,14.7,0.0,0.0,Long Beach
2012-03-13,17.5,75,19.4,0.0,0.0,Long Beach
2012-03-14,17.7,79,21.7,0.0,0.0,Long Beach
2012-03-15,17.7,81,17.6,0.0,0.0,Long Beach
2012-03-16,17.1,82,15.7,0.0,0.0,Long Beach
2012-03-17,13.6,79,35.3,19.3,0.0,Long Beach
2012-03-18,12.2,67,40.7,2.7,0.0,Long Beach
2012-03-19,13.8,64,25.8,0.0,0.0,Long Beach
2012-03-20,17.0,68,12.7,0.0,0.0,Long Beach
2012-03-21,20.0,70,17.3,0.0,0.0,Long Beach
2012-03-22,18.8,82,15.8,0.0,0.0,Long Beach
2012-03-23,17.5,80,13.1,0.0,0.0,Long Beach
2012-03-24,17.2,79,15.5,0.0,0.0,Long Beach
2012-03-25,14.4,83,29.8,19.4,0.0,Long Beach
2012-03-26,14.8,79,14.8,0.3,0.0,Long Beach
2012-03-27,16.0,81,19.5,0.0,0.0,Long Beach
2012-03-28,17.5,87,17.2,0.0,0.0,Long Beach
2012-03-29,16.6,88,17.4,0.0,0.0,Long Beach
2012-03-30,17.8,86,13.1,0.0,0.0,Long Beach
2012-03-31,16.5,83,27.7,1.1,0.0,Long Beach
2012-04-01,18.9,59,29.7,0.1,0.0,Long Beach
2012-04-02,22.1,55,22.9,0.0,0.0,Long Beach
2012-04-03,21.9,67,15.4,0.0,0.0,Long Beach
2012-04-04,20.7,72,17.2,0.0,0.0,Long Beach
2012-04-05,18.6,68,24.5,0.0,0.0,Long Beach
2012-04-06,21.8,52,16.2,0.0,0.0,Long Beach
2012-04-07,26.4,39,19.8,0.0,0.0,Long Beach
2012-04-08,23.7,54,17.4,0.0,0.0,Long Beach
2012-04-09,23.3,66,19.1,0.0,0.0,Long Beach
2012-04-10,17.7,72,18.6,0.0,0.0,Long Beach
2012-04-11,16.0,78,22.8,12.8,0.0,Long Beach
2012-04-12,15.6,76,17.9,0.0,0.0,Long Beach
2012-04-13,14.1,80,32.3,18.7,0.0,Long Beach
2012-04-14,15.0,69,30.1,0.0,0.0,Long Beach
2012-04-15,16.9,80,13.8,0.0,0.0,Long Beach
2012-04-16,21.0,78,17.0,0.0,0.0,Long Beach
2012-04-17,22.2,78,17.5,0.0,0.0,Long Beach
2012-04-18,21.0,80,14.5,0.0,0.0,Long Beach
2012-04-19,20.5,80,15.8,0.0,0.0,Long Beach
2012-04-20,25.3,75,16.3,0.0,0.0,Long Beach
2012-04-21,22.5,76,16.5,0.0,0.0,Long Beach
2012-04-22,18.8,81,14.3,0.0,0.0,Long Beach
2012-04-23,18.2,73,14.2,0.0,0.0,Long Beach
2012-04-24,21.0,66,22.5,0.0,0.0,Long Beach
2012-04-25,25.7,67,31.2,2.6,0.0,Long Beach
2012-04-26,18.0,84,15.3,10.0,0.0,Long Beach
2012-04-27,19.0,78,16.4,0.0,0.0,Long Beach
2012-04-28,21.8,76,19.5,0.0,0.0,Long Beach
2012-04-29,20.5,82,14.4,0.0,0.0,Long Beach
2012-04-30,19.6,78,16.3,0.0,0.0,Long Beach
2012-05-01,17.7,75,11.8,0.0,0.0,Long Beach
2012-05-02,17.9,74,11.5,0.3,0.0,Long Beach
2012-05-03,18.5,74,18.2,0.0,0.0,Long Beach
2012-05-04,20.4,73,17.0,0.0,0.0,Long Beach
2012-05-05,20.9,75,18.0,0.0,0.0,Long Beach
2012-05-06,20.8,74,16.7,0.0,0.0,Long Beach
2012-05-07,22.9,72,20.3,0.0,0.0,Long Beach
2012-05-08,26.3,65,22.9,0.0,0.0,Long Beach
2012-05-09,24.4,70,17.4,0.0,0.0,Long Beach
2012-05-10,20.7,75,16.3,0.0,0.0,Long Beach
2012-05-11,20.7,71,15.3,0.0,0.0,Long Beach
2012-05-12,21.5,70,17.6,0.0,0.0,Long Beach
2012-05-13,22.2,74,20.3,0.0,0.0,Long Beach
2012-05-14,23.9,71,22.2,0.0,0.0,Long Beach
2012-05-15,23.1,70,17.4,0.0,0.0,Long Beach
2012-05-16,25.0,70,17.8,0.0,0.0,Long Beach
2012-05-17,22.9,77,16.3,0.0,0.0,Long Beach
2012-05-18,21.9,67,17.1,0.0,0.0,Long Beach
2012-05-19,23.1,74,16.5,0.0,0.0,Long Beach
2012-05-20,26.1,72,18.7,0.0,0.0,Long Beach
2012-05-21,25.3,74,17.4,0.0,0.0,Long Beach
2012-05-22,24.1,74,16.7,0.0,0.0,Long Beach
2012-05-23,23.0,74,17.5,0.0,0.0,Long Beach
2012-05-24,21.5,75,15.6,0.0,0.0,Long Beach
2012-05-25,19.1,67,26.1,0.4,0.0,Long Beach
2012-05-26,18.1,66,18.3,0.0,0.0,Long Beach
2012-05-27,21.9,67,18.9,0.0,0.0,Long Beach
2012-05-28,24.6,69,17.9,0.0,0.0,Long Beach
2012-05-29,23.6,71,17.0,0.0,0.0,Long Beach
2012-05-30,22.5,73,18.4,0.0,0.0,Long Beach
2012-05-31,24.8,72,18.1,0.0,0.0,Long Beach
2012-06-01,22.3,75,14.6,0.0,0.0,Long Beach
2012-06-02,22.0,72,14.3,0.0,0.0,Long Beach
2012-06-03,21.3,74,13.4,0.0,0.0,Long Beach
2012-06-04,20.8,73,16.8,0.0,0.0,Long Beach
2012-06-05,22.7,65,22.4,0.0,0.0,Long Beach
2012-06-06,24.5,62,23.4,0.0,0.0,Long Beach
2012-06-07,24.7,68,15.8,0.0,0.0,Long Beach
2012-06-08,22.7,72,16.9,0.0,0.0,Long Beach
2012-06-09,20.9,72,15.4,0.0,0.0,Long Beach
2012-06-10,21.5,73,14.2,0.0,0.0,Long Beach
2012-06-11,23.5,72,15.8,0.0,0.0,Long Beach
2012-06-12,23.0,75,18.6,0.0,0.0,Long Beach
2012-06-13,21.5,75,13.6,0.0,0.0,Long Beach
2012-06-14,21.7,71,13.2,0.0,0.0,Long Beach
2012-06-15,21.8,70,14.5,0.0,0.0,Long Beach
2012-06-16,23.2,69,15.5,0.0,0.0,Long Beach
2012-06-17,26.6,73,20.8,0.0,0.0,Long Beach
2012-06-18,24.1,76,21.3,0.0,0.0,Long Beach
2012-06-19,22.3,74,18.5,0.0,0.0,Long Beach
2012-06-20,23.0,72,16.4,0.0,0.0,Long Beach
2012-06-21,22.5,74,17.4,0.0,0.0,Long Beach
2012-06-22,23.5,73,20.1,0.0,0.0,Long Beach
2012-06-23,23.7,71,20.9,0.0,0.0,Long Beach
2012-06-24,25.1,67,19.5,0.0,0.0,Long Beach
2012-06-25,24.4,66,20.7,0.0,0.0,Long Beach
2012-06-26,25.9,65,19.6,0.0,0.0,Long Beach
2012-06-27,26.3,68,17.7,0.0,0.0,Long Beach
2012-06-28,26.4,69,17.8,0.0,0.0,Long Beach
2012-06-29,26.1,68,18.3,0.0,0.0,Long Beach
2012-06-30,25.4,73,17.5,0.0,0.0,Long Beach
2012-07-01,24.1,73,16.9,0.0,0.0,Long Beach
2012-07-02,23.9,74,14.6,0.0,0.0,Long Beach
2012-07-03,22.9,75,14.0,0.0,0.0,Long Beach
