date,temperature,humidity,wind,precipitation,snowfall,city
2011-07-02,37.8,61,19.1,0.0,0.0,Dubai
2011-07-03,39.5,64,18.2,0.0,0.0,Dubai
2011-07-04,40.5,64,20.6,0.0,0.0,Dubai
2011-07-05,40.3,65,17.8,0.0,0.0,Dubai
2011-07-06,41.0,53,27.7,0.0,0.0,Dubai
2011-07-07,42.6,51,20.3,0.0,0.0,Dubai
2011-07-08,42.3,50,24.9,0.0,0.0,Dubai
2011-07-09,41.8,54,22.9,0.0,0.0,Dubai
2011-07-10,43.0,41,18.2,0.0,0.0,Dubai
2011-07-11,42.9,38,25.1,0.5,0.0,Dubai
2011-07-12,42.5,37,22.4,0.0,0.0,Dubai
2011-07-13,43.5,43,21.8,0.0,0.0,Dubai
2011-07-14,41.8,46,19.9,0.0,0.0,Dubai
2011-07-15,41.4,49,20.9,0.0,0.0,Dubai
2011-07-16,46.3,37,21.7,0.0,0.0,Dubai
2011-07-17,46.4,33,22.8,0.0,0.0,Dubai
2011-07-18,44.7,36,21.8,0.0,0.0,Dubai
2011-07-19,43.3,43,19.6,0.0,0.0,Dubai
2011-07-20,43.0,56,26.3,0.0,0.0,Dubai
2011-07-21,42.5,44,23.8,0.0,0.0,Dubai
2011-07-22,42.5,44,24.2,0.0,0.0,Dubai
2011-07-23,41.0,51,17.6,0.0,0.0,Dubai
2011-07-24,43.9,61,19.3,0.0,0.0,Dubai
2011-07-25,45.0,38,22.9,0.0,0.0,Dubai
2011-07-26,45.0,41,22.5,0.0,0.0,Dubai
2011-07-27,42.2,33,29.3,0.0,0.0,Dubai
2011-07-28,43.4,37,28.5,0.0,0.0,Dubai
2011-07-29,44.7,32,23.8,0.0,0.0,Dubai
2011-07-30,44.0,35,21.2,0.0,0.0,Dubai
2011-07-31,44.1,47,24.6,0.0,0.0,Dubai
2011-08-01,45.2,47,24.8,0.0,0.0,Dubai
2011-08-02,44.5,46,23.1,0.0,0.0,Dubai
2011-08-03,45.5,42,20.7,0.0,0.0,Dubai
2011-08-04,46.1,42,24.3,0.0,0.0,Dubai
2011-08-05,45.0,45,25.0,0.0,0.0,Dubai
2011-08-06,43.6,40,18.1,0.0,0.0,Dubai
2011-08-07,43.2,61,20.7,0.0,0.0,Dubai
2011-08-08,41.0,69,17.3,0.0,0.0,Dubai
2011-08-09,41.8,68,17.1,0.0,0.0,Dubai
2011-08-10,42.3,62,17.9,0.2,0.0,Dubai
2011-08-11,43.4,56,22.5,0.0,0.0,Dubai
2011-08-12,43.8,58,24.9,0.0,0.0,Dubai
2011-08-13,42.2,59,21.4,0.0,0.0,Dubai
2011-08-14,45.4,51,18.3,1.3,0.0,Dubai
2011-08-15,43.7,50,20.7,1.6,0.0,Dubai
2011-08-16,41.2,64,19.4,0.0,0.0,Dubai
2011-08-17,39.7,64,16.7,0.0,0.0,Dubai
2011-08-18,42.8,56,21.9,0.0,0.0,Dubai
2011-08-19,43.3,45,22.7,0.0,0.0,Dubai
2011-08-20,42.0,47,20.5,0.0,0.0,Dubai
2011-08-21,41.1,47,21.8,0.0,0.0,Dubai
2011-08-22,41.1,47,19.1,0.0,0.0,Dubai
2011-08-23,40.7,50,23.2,0.0,0.0,Dubai
2011-08-24,40.2,55,18.4,0.0,0.0,Dubai
2011-08-25,42.0,49,21.7,0.0,0.0,Dubai
2011-08-26,42.2,49,20.3,0.0,0.0,Dubai
2011-08-27,42.0,58,22.2,0.0,0.0,Dubai
2011-08-28,41.2,63,20.6,0.0,0.0,Dubai
2011-08-29,43.5,42,26.5,1.6,0.0,Dubai
2011-08-30,42.3,39,21.6,0.1,0.0,Dubai
2011-08-31,42.5,36,15.2,0.5,0.0,Dubai
2011-09-01,42.5,44,20.2,0.0,0.0,Dubai
2011-09-02,42.6,35,22.4,0.0,0.0,Dubai
2011-09-03,41.5,57,24.3,0.0,0.0,Dubai
2011-09-04,42.3,56,23.7,0.0,0.0,Dubai
2011-09-05,43.3,61,26.0,0.0,0.0,Dubai
2011-09-06,40.5,65,21.6,0.0,0.0,Dubai
2011-09-07,41.2,67,21.7,0.0,0.0,Dubai
2011-09-08,40.9,62,25.8,0.0,0.0,Dubai
2011-09-09,41.0,56,20.6,0.0,0.0,Dubai
2011-09-10,41.3,57,20.2,0.0,0.0,Dubai
2011-09-11,42.5,52,20.4,0.0,0.0,Dubai
2011-09-12,40.0,64,26.4,0.0,0.0,Dubai
2011-09-13,38.5,60,16.8,0.0,0.0,Dubai
2011-09-14,41.2,55,20.6,0.0,0.0,Dubai
2011-09-15,41.8,54,23.4,0.0,0.0,Dubai
2011-09-16,40.5,63,21.5,0.0,0.0,Dubai
2011-09-17,39.2,65,21.9,0.0,0.0,Dubai
2011-09-18,38.3,56,21.0,0.0,0.0,Dubai
2011-09-19,38.7,50,21.1,0.0,0.0,Dubai
2011-09-20,42.0,54,21.3,0.0,0.0,Dubai
2011-09-21,42.7,44,25.0,0.0,0.0,Dubai
2011-09-22,41.5,48,20.1,0.0,0.0,Dubai
2011-09-23,40.5,54,20.3,0.0,0.0,Dubai
2011-09-24,40.0,59,21.4,0.0,0.0,Dubai
2011-09-25,41.0,61,23.6,0.0,0.0,Dubai
2011-09-26,42.2,57,26.3,0.0,0.0,Dubai
2011-09-27,39.9,57,16.3,0.0,0.0,Dubai
2011-09-28,39.6,67,18.4,0.0,0.0,Dubai
2011-09-29,40.7,61,17.8,0.0,0.0,Dubai
2011-09-30,40.2,58,16.0,0.0,0.0,Dubai
2011-10-01,39.5,67,21.6,0.0,0.0,Dubai
2011-10-02,38.8,68,21.0,0.0,0.0,Dubai
2011-10-03,38.2,70,16.8,0.0,0.0,Dubai
2011-10-04,39.5,61,16.4,0.0,0.0,Dubai
2011-10-05,39.5,62,18.6,0.0,0.0,Dubai
2011-10-06,38.0,58,31.0,0.0,0.0,Dubai
2011-10-07,36.5,66,21.3,0.0,0.0,Dubai
2011-10-08,36.7,65,16.3,0.5,0.0,Dubai
2011-10-09,36.4,63,23.7,0.0,0.0,Dubai
2011-10-10,34.7,64,21.2,0.0,0.0,Dubai
2011-10-11,36.8,58,19.8,0.0,0.0,Dubai
2011-10-12,37.2,51,21.9,0.0,0.0,Dubai
2011-10-13,37.5,44,19.9,0.0,0.0,Dubai
2011-10-14,37.1,51,19.0,0.0,0.0,Dubai
2011-10-15,35.8,67,20.9,0.0,0.0,Dubai
2011-10-16,36.6,72,24.4,0.0,0.0,Dubai
2011-10-17,37.1,72,21.8,0.0,0.0,Dubai
2011-10-18,37.2,71,19.7,0.0,0.0,Dubai
2011-10-19,36.8,72,21.9,0.0,0.0,Dubai
2011-10-20,35.3,68,20.9,0.0,0.0,Dubai
2011-10-21,36.0,52,38.8,0.0,0.0,Dubai
2011-10-22,32.0,48,27.2,0.0,0.0,Dubai
2011-10-23,34.2,50,22.5,0.0,0.0,Dubai
2011-10-24,35.1,58,24.4,0.0,0.0,Dubai
2011-10-25,34.6,59,19.6,0.0,0.0,Dubai
2011-10-26,35.5,56,16.6,0.0,0.0,Dubai
2011-10-27,35.1,54,17.8,0.0,0.0,Dubai
2011-10-28,34.2,56,19.7,0.0,0.0,Dubai
2011-10-29,35.6,51,21.0,0.0,0.0,Dubai
2011-10-30,34.7,39,14.1,0.0,0.0,Dubai
2011-10-31,34.1,52,18.7,0.0,0.0,Dubai
2011-11-01,34.3,63,16.6,0.0,0.0,Dubai
2011-11-02,33.2,69,21.1,0.0,0.0,Dubai
2011-11-03,33.0,62,19.9,0.0,0.0,Dubai
2011-11-04,32.0,59,16.8,0.0,0.0,Dubai
2011-11-05,33.0,58,12.7,0.0,0.0,Dubai
2011-11-06,34.0,57,15.5,0.0,0.0,Dubai
2011-11-07,30.2,64,19.1,0.2,0.0,Dubai
2011-11-08,27.4,60,26.1,0.0,0.0,Dubai
2011-11-09,27.5,51,23.1,0.0,0.0,Dubai
2011-11-10,28.0,45,18.7,0.0,0.0,Dubai
2011-11-11,29.0,46,14.7,0.0,0.0,Dubai
2011-11-12,28.9,52,13.0,0.0,0.0,Dubai
2011-11-13,28.1,64,11.8,0.0,0.0,Dubai
2011-11-14,29.5,67,11.4,0.0,0.0,Dubai
2011-11-15,32.5,61,13.0,0.0,0.0,Dubai
2011-11-16,33.0,57,15.9,0.0,0.0,Dubai
2011-11-17,32.8,50,15.8,0.0,0.0,Dubai
2011-11-18,32.1,69,15.5,0.0,0.0,Dubai
2011-11-19,31.9,73,15.3,0.0,0.0,Dubai
2011-11-20,32.8,67,13.8,0.0,0.0,Dubai
2011-11-21,32.2,49,17.3,0.0,0.0,Dubai
2011-11-22,31.8,49,19.8,0.0,0.0,Dubai
2011-11-23,27.8,66,19.7,0.3,0.0,Dubai
2011-11-24,26.0,54,19.5,0.0,0.0,Dubai
2011-11-25,25.6,59,19.0,0.0,0.0,Dubai
2011-11-26,26.2,57,18.9,0.0,0.0,Dubai
2011-11-27,26.3,62,14.3,0.3,0.0,Dubai
2011-11-28,28.2,57,14.5,0.0,0.0,Dubai
2011-11-29,31.5,54,19.4,0.0,0.0,Dubai
2011-11-30,26.8,61,24.3,1.4,0.0,Dubai
2011-12-01,25.1,61,21.6,0.0,0.0,Dubai
2011-12-02,26.5,57,15.3,0.0,0.0,Dubai
2011-12-03,27.4,63,13.3,0.0,0.0,Dubai
2011-12-04,27.4,67,21.4,0.0,0.0,Dubai
2011-12-05,26.7,59,25.7,0.0,0.0,Dubai
2011-12-06,26.6,59,12.4,0.0,0.0,Dubai
2011-12-07,26.0,60,23.2,0.0,0.0,Dubai
2011-12-08,25.9,52,16.3,0.0,0.0,Dubai
2011-12-09,26.8,43,20.6,0.0,0.0,Dubai
2011-12-10,27.1,50,19.6,0.0,0.0,Dubai
2011-12-11,25.5,62,18.7,0.0,0.0,Dubai
2011-12-12,26.2,73,15.2,0.0,0.0,Dubai
2011-12-13,27.7,64,14.7,0.0,0.0,Dubai
2011-12-14,27.6,63,17.4,0.0,0.0,Dubai
2011-12-15,27.9,62,17.0,0.0,0.0,Dubai
2011-12-16,25.9,64,13.5,0.0,0.0,Dubai
2011-12-17,24.9,75,13.8,0.0,0.0,Dubai
2011-12-18,24.5,76,15.8,0.0,0.0,Dubai
2011-12-19,26.3,63,15.4,0.0,0.0,Dubai
2011-12-20,26.5,41,31.7,0.0,0.0,Dubai
2011-12-21,26.4,37,22.7,0.0,0.0,Dubai
2011-12-22,25.0,42,17.3,0.0,0.0,Dubai
2011-12-23,25.5,49,15.3,0.0,0.0,Dubai
2011-12-24,23.6,63,12.3,0.0,0.0,Dubai
2011-12-25,23.2,77,12.0,0.0,0.0,Dubai
2011-12-26,24.5,74,15.1,0.0,0.0,Dubai
2011-12-27,24.9,69,27.6,0.0,0.0,Dubai
2011-12-28,22.5,60,25.9,0.0,0.0,Dubai
2011-12-29,23.3,55,18.7,0.0,0.0,Dubai
2011-12-30,23.5,55,16.8,0.0,0.0,Dubai
2011-12-31,26.2,52,15.5,0.0,0.0,Dubai
2012-01-01,26.8,48,14.5,0.0,0.0,Dubai
2012-01-02,27.0,52,13.0,0.0,0.0,Dubai
2012-01-03,27.0,57,20.9,0.0,0.0,Dubai
2012-01-04,23.5,65,32.4,0.0,0.0,Dubai
2012-01-05,23.2,69,12.9,0.0,0.0,Dubai
2012-01-06,24.8,71,13.5,0.0,0.0,Dubai
2012-01-07,25.4,70,12.5,0.0,0.0,Dubai
2012-01-08,27.0,71,13.8,0.0,0.0,Dubai
2012-01-09,28.5,61,16.9,0.0,0.0,Dubai
2012-01-10,28.8,59,19.6,0.0,0.0,Dubai
2012-01-11,29.2,63,13.2,0.0,0.0,Dubai
2012-01-12,30.2,58,18.4,0.0,0.0,Dubai
2012-01-13,29.6,54,27.0,0.0,0.0,Dubai
2012-01-14,26.2,57,33.2,0.0,0.0,Dubai
2012-01-15,22.2,50,29.9,0.0,0.0,Dubai
2012-01-16,22.1,59,19.8,0.0,0.0,Dubai
2012-01-17,21.5,60,22.9,0.0,0.0,Dubai
2012-01-18,23.6,58,25.0,0.0,0.0,Dubai
2012-01-19,23.5,59,20.0,0.0,0.0,Dubai
2012-01-20,22.9,67,15.1,0.0,0.0,Dubai
2012-01-21,21.0,55,35.8,0.6,0.0,Dubai
2012-01-22,18.0,54,32.0,0.0,0.0,Dubai
2012-01-23,19.0,53,25.6,0.0,0.0,Dubai
2012-01-24,19.8,52,34.2,0.0,0.0,Dubai
2012-01-25,19.9,52,24.9,0.0,0.0,Dubai
2012-01-26,21.5,64,12.7,0.0,0.0,Dubai
2012-01-27,22.5,73,13.0,0.0,0.0,Dubai
2012-01-28,24.0,78,15.4,0.0,0.0,Dubai
2012-01-29,26.0,67,22.6,0.0,0.0,Dubai
2012-01-30,23.5,67,15.3,0.0,0.0,Dubai
2012-01-31,27.0,63,17.2,0.0,0.0,Dubai
2012-02-01,28.8,53,26.0,0.0,0.0,Dubai
2012-02-02,27.6,55,33.8,0.0,0.0,Dubai
2012-02-03,21.7,63,34.0,0.0,0.0,Dubai
2012-02-04,25.0,54,16.0,0.0,0.0,Dubai
2012-02-05,25.0,42,28.6,0.0,0.0,Dubai
2012-02-06,24.6,41,25.3,0.0,0.0,Dubai
2012-02-07,24.9,45,17.7,0.0,0.0,Dubai
2012-02-08,25.5,46,13.8,0.0,0.0,Dubai
2012-02-09,25.4,50,11.4,0.0,0.0,Dubai
2012-02-10,28.0,48,13.5,0.0,0.0,Dubai
2012-02-11,29.5,49,26.4,0.0,0.0,Dubai
2012-02-12,23.2,68,31.9,0.0,0.0,Dubai
2012-02-13,24.9,62,15.6,0.0,0.0,Dubai
2012-02-14,27.3,48,22.9,0.0,0.0,Dubai
2012-02-15,25.6,64,16.0,0.0,0.0,Dubai
2012-02-16,29.5,53,18.4,0.0,0.0,Dubai
2012-02-17,31.8,32,46.8,0.0,0.0,Dubai
2012-02-18,32.2,43,41.2,0.0,0.0,Dubai
2012-02-19,29.8,60,29.3,0.0,0.0,Dubai
2012-02-20,23.0,56,34.6,0.0,0.0,Dubai
2012-02-21,20.5,52,37.2,0.0,0.0,Dubai
2012-02-22,23.9,54,18.0,0.0,0.0,Dubai
2012-02-23,23.9,56,20.4,0.0,0.0,Dubai
2012-02-24,23.8,58,15.3,0.0,0.0,Dubai
2012-02-25,28.5,48,27.5,0.0,0.0,Dubai
2012-02-26,25.4,57,48.8,0.0,0.0,Dubai
2012-02-27,22.7,66,14.5,0.0,0.0,Dubai
2012-02-28,24.5,68,18.4,0.0,0.0,Dubai
2012-02-29,25.0,71,16.8,0.0,0.0,Dubai
2012-03-01,32.4,41,15.9,0.0,0.0,Dubai
2012-03-02,30.8,51,15.9,0.0,0.0,Dubai
2012-03-03,28.9,57,32.0,0.0,0.0,Dubai
2012-03-04,20.6,50,39.1,0.0,0.0,Dubai
2012-03-05,21.5,54,32.5,0.0,0.0,Dubai
2012-03-06,22.0,57,31.6,0.0,0.0,Dubai
2012-03-07,25.2,68,18.2,0.0,0.0,Dubai
2012-03-08,26.5,70,18.9,0.0,0.0,Dubai
2012-03-09,25.9,67,23.1,0.0,0.0,Dubai
2012-03-10,25.7,47,41.7,0.0,0.0,Dubai
2012-03-11,24.2,52,36.6,0.0,0.0,Dubai
2012-03-12,25.1,53,29.2,0.0,0.0,Dubai
2012-03-13,30.2,62,21.3,0.0,0.0,Dubai
2012-03-14,32.5,53,17.6,0.0,0.0,Dubai
2012-03-15,34.3,37,24.7,0.0,0.0,Dubai
2012-03-16,34.0,35,28.3,0.0,0.0,Dubai
2012-03-17,32.5,62,21.1,0.0,0.0,Dubai
2012-03-18,24.7,65,35.1,0.0,0.0,Dubai
2012-03-19,25.0,50,20.4,0.0,0.0,Dubai
2012-03-20,29.4,29,31.5,0.0,0.0,Dubai
2012-03-21,30.3,41,23.3,0.0,0.0,Dubai
2012-03-22,29.8,48,19.5,0.0,0.0,Dubai
2012-03-23,32.0,50,17.1,0.0,0.0,Dubai
2012-03-24,32.8,44,27.0,0.0,0.0,Dubai
2012-03-25,31.6,48,22.9,0.0,0.0,Dubai
2012-03-26,25.8,60,40.7,0.0,0.0,Dubai
2012-03-27,33.3,58,20.1,0.0,0.0,Dubai
2012-03-28,38.2,23,37.9,0.0,0.0,Dubai
2012-03-29,39.0,19,34.6,0.0,0.0,Dubai
2012-03-30,37.5,22,34.9,0.0,0.0,Dubai
2012-03-31,31.9,47,22.4,0.5,0.0,Dubai
2012-04-01,28.0,55,13.6,0.0,0.0,Dubai
2012-04-02,29.8,56,14.8,0.0,0.0,Dubai
2012-04-03,34.3,35,23.5,0.0,0.0,Dubai
2012-04-04,37.3,37,21.5,0.0,0.0,Dubai
2012-04-05,36.8,37,22.5,0.0,0.0,Dubai
2012-04-06,36.3,40,19.9,0.0,0.0,Dubai
2012-04-07,35.2,51,27.8,0.0,0.0,Dubai
2012-04-08,32.0,51,22.7,0.0,0.0,Dubai
2012-04-09,33.5,41,20.5,0.0,0.0,Dubai
2012-04-10,34.5,42,20.3,0.0,0.0,Dubai
2012-04-11,36.0,44,26.8,0.0,0.0,Dubai
2012-04-12,34.5,57,38.8,0.0,0.0,Dubai
2012-04-13,30.9,67,25.6,0.0,0.0,Dubai
2012-04-14,30.9,65,22.0,0.0,0.0,Dubai
2012-04-15,31.4,61,22.0,0.0,0.0,Dubai
2012-04-16,32.3,50,19.9,0.0,0.0,Dubai
2012-04-17,32.5,48,23.3,0.0,0.0,Dubai
2012-04-18,32.5,50,28.0,1.4,0.0,Dubai
2012-04-19,29.4,48,24.5,1.2,0.0,Dubai
2012-04-20,31.8,56,19.7,0.0,0.0,Dubai
2012-04-21,31.6,59,20.2,0.0,0.0,Dubai
2012-04-22,30.6,62,18.8,0.0,0.0,Dubai
2012-04-23,32.6,53,26.6,0.0,0.0,Dubai
2012-04-24,34.0,47,22.3,0.0,0.0,Dubai
2012-04-25,34.3,46,23.0,0.0,0.0,Dubai
2012-04-26,33.8,57,20.6,0.0,0.0,Dubai
2012-04-27,35.8,59,16.9,0.0,0.0,Dubai
2012-04-28,37.7,54,21.3,0.0,0.0,Dubai
2012-04-29,38.4,43,18.4,0.0,0.0,Dubai
2012-04-30,40.8,45,23.8,0.0,0.0,Dubai
2012-05-01,40.0,34,18.9,0.0,0.0,Dubai
2012-05-02,40.7,30,21.9,0.0,0.0,Dubai
2012-05-03,40.3,34,24.6,0.0,0.0,Dubai
2012-05-04,41.0,32,24.8,0.0,0.0,Dubai
2012-05-05,41.1,32,25.3,0.0,0.0,Dubai
2012-05-06,41.0,42,23.7,0.0,0.0,Dubai
2012-05-07,40.7,38,19.9,0.0,0.0,Dubai
2012-05-08,42.7,35,20.6,0.6,0.0,Dubai
2012-05-09,42.0,39,23.1,0.8,0.0,Dubai
2012-05-10,42.4,34,18.2,0.0,0.0,Dubai
2012-05-11,40.5,40,22.3,0.0,0.0,Dubai
2012-05-12,40.2,50,19.9,0.0,0.0,Dubai
2012-05-13,40.8,52,25.8,0.0,0.0,Dubai
2012-05-14,42.7,33,26.3,0.0,0.0,Dubai
2012-05-15,42.3,29,32.3,0.0,0.0,Dubai
2012-05-16,40.0,38,26.7,0.0,0.0,Dubai
2012-05-17,40.5,45,26.8,0.0,0.0,Dubai
2012-05-18,40.8,47,20.2,0.0,0.0,Dubai
2012-05-19,43.5,31,18.7,0.0,0.0,Dubai
2012-05-20,42.3,39,23.6,0.0,0.0,Dubai
2012-05-21,40.9,49,17.1,0.0,0.0,Dubai
2012-05-22,43.6,50,18.5,0.0,0.0,Dubai
2012-05-23,37.8,55,28.4,0.0,0.0,Dubai
2012-05-24,34.8,42,35.3,0.0,0.0,Dubai
2012-05-25,35.6,49,19.2,0.0,0.0,Dubai
2012-05-26,40.4,55,24.3,0.0,0.0,Dubai
2012-05-27,42.5,48,23.4,0.0,0.0,Dubai
2012-05-28,40.0,49,25.1,0.0,0.0,Dubai
2012-05-29,39.3,51,23.0,0.0,0.0,Dubai
2012-05-30,37.7,54,20.2,0.0,0.0,Dubai
2012-05-31,41.5,60,20.8,0.0,0.0,Dubai
2012-06-01,42.9,47,23.4,0.0,0.0,Dubai
2012-06-02,39.8,62,21.7,0.0,0.0,Dubai
2012-06-03,38.2,63,20.2,0.0,0.0,Dubai
2012-06-04,38.2,65,19.5,0.0,0.0,Dubai
2012-06-05,37.5,66,16.9,0.0,0.0,Dubai
2012-06-06,38.1,61,18.6,0.0,0.0,Dubai
2012-06-07,39.4,55,21.1,0.0,0.0,Dubai
2012-06-08,43.1,40,23.4,0.0,0.0,Dubai
2012-06-09,41.3,54,23.8,0.0,0.0,Dubai
2012-06-10,40.2,54,30.2,0.0,0.0,Dubai
2012-06-11,39.1,56,22.5,0.0,0.0,Dubai
2012-06-12,40.7,59,22.4,0.0,0.0,Dubai
2012-06-13,42.8,45,21.6,0.0,0.0,Dubai
2012-06-14,43.3,29,24.9,0.0,0.0,Dubai
2012-06-15,44.2,23,21.9,0.0,0.0,Dubai
2012-06-16,44.8,32,23.9,0.0,0.0,Dubai
2012-06-17,42.2,48,23.7,0.0,0.0,Dubai
2012-06-18,41.0,48,23.7,0.0,0.0,Dubai
2012-06-19,44.4,28,22.4,0.0,0.0,Dubai
2012-06-20,43.2,45,21.9,0.0,0.0,Dubai
2012-06-21,42.3,48,17.4,0.0,0.0,Dubai
2012-06-22,43.8,49,17.7,0.0,0.0,Dubai
2012-06-23,40.7,53,20.6,0.0,0.0,Dubai
2012-06-24,42.7,55,22.8,0.0,0.0,Dubai
2012-06-25,40.8,63,20.7,0.0,0.0,Dubai
2012-06-26,39.0,59,20.5,0.0,0.0,Dubai
2012-06-27,39.5,53,27.3,0.0,0.0,Dubai
2012-06-28,42.2,36,21.9,0.0,0.0,Dubai
2012-06-29,41.5,35,20.2,0.0,0.0,Dubai
2012-06-30,40.2,39,20.2,0.0,0.0,Dubai
2012-07-01,42.2,55,27.5,0.0,0.0,Dubai
2012-07-02,44.2,42,22.9,0.0,0.0,Dubai
2012-07-03,45.3,43,23.4,0.0,0.0,Dubai
2012-07-04,42.8,53,20.3,0.0,0.0,Dubai
2012-07-05,43.8,56,18.4,0.0,0.0,Dubai
2012-07-06,42.7,62,18.0,0.0,0.0,Dubai
2012-07-07,39.8,64,24.7,0.0,0.0,Dubai
2012-07-08,40.2,64,21.5,0.0,0.0,Dubai
2012-07-09,43.3,61,21.2,0.0,0.0,Dubai
2012-07-10,43.5,57,21.9,0.0,0.0,Dubai
2012-07-11,43.3,60,19.0,0.0,0.0,Dubai
2012-07-12,44.3,56,18.5,0.0,0.0,Dubai
2012-07-13,43.2,57,19.3,0.0,0.0,Dubai
2012-07-14,42.7,58,18.8,0.0,0.0,Dubai
2012-07-15,43.7,46,18.9,0.0,0.0,Dubai
2012-07-16,43.9,46,17.5,0.0,0.0,Dubai
2012-07-17,44.7,43,23.1,0.0,0.0,Dubai
2012-07-18,44.7,33,27.1,0.0,0.0,Dubai
