date,temperature,humidity,wind,precipitation,snowfall,city
2011-05-30,41.0,26,22.6,0.0,0.0,Ajmer
2011-05-31,39.5,37,26.0,0.0,0.0,Ajmer
2011-06-01,39.3,37,23.2,0.0,0.0,Ajmer
2011-06-02,38.2,36,17.4,0.0,0.0,Ajmer
2011-06-03,39.7,35,11.0,0.0,0.0,Ajmer
2011-06-04,41.5,23,11.7,0.0,0.0,Ajmer
2011-06-05,42.8,19,11.2,0.0,0.0,Ajmer
2011-06-06,44.1,17,11.9,0.0,0.0,Ajmer
2011-06-07,44.4,16,16.6,0.0,0.0,Ajmer
2011-06-08,42.8,28,29.1,0.0,0.0,Ajmer
2011-06-09,41.3,35,26.5,0.0,0.0,Ajmer
2011-06-10,40.0,40,22.0,0.0,0.0,Ajmer
2011-06-11,40.7,38,23.1,0.0,0.0,Ajmer
2011-06-12,40.0,40,23.1,0.0,0.0,Ajmer
2011-06-13,39.9,41,17.4,0.0,0.0,Ajmer
2011-06-14,39.9,44,22.9,1.6,0.0,Ajmer
2011-06-15,37.5,49,27.3,1.0,0.0,Ajmer
2011-06-16,36.7,47,26.0,0.0,0.0,Ajmer
2011-06-17,37.4,46,22.1,0.0,0.0,Ajmer
2011-06-18,37.9,48,21.9,0.0,0.0,Ajmer
2011-06-19,38.1,48,22.2,0.0,0.0,Ajmer
2011-06-20,37.5,46,21.6,0.0,0.0,Ajmer
2011-06-21,36.7,55,23.4,3.4,0.0,Ajmer
2011-06-22,35.7,62,24.3,3.9,0.0,Ajmer
2011-06-23,30.7,77,23.9,24.9,0.0,Ajmer
2011-06-24,33.4,63,25.3,2.8,0.0,Ajmer
2011-06-25,35.0,56,25.0,0.0,0.0,Ajmer
2011-06-26,32.6,59,18.8,0.0,0.0,Ajmer
2011-06-27,33.1,63,21.1,2.9,0.0,Ajmer
2011-06-28,34.3,61,20.5,1.3,0.0,Ajmer
2011-06-29,34.4,57,24.3,0.0,0.0,Ajmer
2011-06-30,34.7,55,25.0,0.0,0.0,Ajmer
2011-07-01,32.6,55,25.3,0.0,0.0,Ajmer
2011-07-02,34.8,49,24.6,0.0,0.0,Ajmer
2011-07-03,36.3,46,19.4,0.0,0.0,Ajmer
2011-07-04,36.7,48,22.4,0.0,0.0,Ajmer
2011-07-05,37.8,44,18.0,0.2,0.0,Ajmer
2011-07-06,36.5,54,16.4,0.2,0.0,Ajmer
2011-07-07,36.6,64,12.5,8.3,0.0,Ajmer
2011-07-08,35.2,70,10.3,19.9,0.0,Ajmer
2011-07-09,31.8,84,17.0,7.0,0.0,Ajmer
2011-07-10,30.7,83,20.5,6.1,0.0,Ajmer
2011-07-11,31.6,80,18.4,1.9,0.0,Ajmer
2011-07-12,34.1,69,19.1,0.9,0.0,Ajmer
2011-07-13,35.0,64,16.9,0.0,0.0,Ajmer
2011-07-14,33.8,67,14.8,0.6,0.0,Ajmer
2011-07-15,32.7,79,13.3,14.2,0.0,Ajmer
2011-07-16,31.0,85,10.1,14.0,0.0,Ajmer
2011-07-17,33.2,77,10.3,0.9,0.0,Ajmer
2011-07-18,33.4,74,12.7,0.6,0.0,Ajmer
2011-07-19,33.2,74,23.8,1.1,0.0,Ajmer
2011-07-20,33.2,65,26.4,0.0,0.0,Ajmer
2011-07-21,32.1,63,23.3,0.0,0.0,Ajmer
2011-07-22,31.6,64,23.4,0.2,0.0,Ajmer
2011-07-23,30.2,70,20.6,3.5,0.0,Ajmer
2011-07-24,30.3,81,10.9,5.0,0.0,Ajmer
2011-07-25,30.6,79,19.8,0.3,0.0,Ajmer
2011-07-26,32.8,76,13.7,2.3,0.0,Ajmer
2011-07-27,33.1,75,15.5,10.2,0.0,Ajmer
2011-07-28,31.1,79,15.7,4.7,0.0,Ajmer
2011-07-29,31.8,78,16.5,3.4,0.0,Ajmer
2011-07-30,32.6,74,17.2,2.4,0.0,Ajmer
2011-07-31,33.6,77,15.9,8.4,0.0,Ajmer
2011-08-01,33.1,73,20.8,0.0,0.0,Ajmer
2011-08-02,31.5,71,15.7,0.0,0.0,Ajmer
2011-08-03,34.1,67,13.5,0.5,0.0,Ajmer
2011-08-04,33.5,73,17.7,3.8,0.0,Ajmer
2011-08-05,33.3,73,16.6,4.9,0.0,Ajmer
2011-08-06,33.1,67,19.5,1.1,0.0,Ajmer
2011-08-07,31.2,74,16.3,7.5,0.0,Ajmer
2011-08-08,30.8,84,12.0,11.3,0.0,Ajmer
2011-08-09,29.9,90,12.2,18.1,0.0,Ajmer
2011-08-10,29.4,89,13.4,12.9,0.0,Ajmer
2011-08-11,27.8,84,14.5,4.5,0.0,Ajmer
2011-08-12,28.7,79,13.8,0.4,0.0,Ajmer
2011-08-13,30.5,83,14.7,5.4,0.0,Ajmer
2011-08-14,29.7,87,11.2,8.3,0.0,Ajmer
2011-08-15,29.3,90,14.3,24.3,0.0,Ajmer
2011-08-16,27.4,89,15.0,65.1,0.0,Ajmer
2011-08-17,29.7,77,19.8,0.1,0.0,Ajmer
2011-08-18,29.8,80,14.8,1.1,0.0,Ajmer
2011-08-19,30.3,76,12.4,0.0,0.0,Ajmer
2011-08-20,27.9,88,13.1,16.6,0.0,Ajmer
2011-08-21,31.0,84,10.4,0.3,0.0,Ajmer
2011-08-22,31.4,80,6.5,0.0,0.0,Ajmer
2011-08-23,31.5,79,14.4,0.2,0.0,Ajmer
2011-08-24,29.3,87,10.7,12.3,0.0,Ajmer
2011-08-25,30.4,88,9.0,12.1,0.0,Ajmer
2011-08-26,30.5,87,11.6,6.8,0.0,Ajmer
2011-08-27,31.4,85,10.7,3.3,0.0,Ajmer
2011-08-28,31.1,82,11.5,8.0,0.0,Ajmer
2011-08-29,31.5,81,19.6,1.0,0.0,Ajmer
2011-08-30,31.4,82,18.1,5.4,0.0,Ajmer
2011-08-31,31.3,81,18.9,2.6,0.0,Ajmer
2011-09-01,31.6,82,16.9,4.2,0.0,Ajmer
2011-09-02,30.8,81,14.5,6.5,0.0,Ajmer
2011-09-03,26.4,90,22.5,23.1,0.0,Ajmer
2011-09-04,27.0,93,17.1,11.7,0.0,Ajmer
2011-09-05,27.9,91,13.9,14.2,0.0,Ajmer
2011-09-06,29.2,86,16.4,4.4,0.0,Ajmer
2011-09-07,28.6,81,23.4,0.2,0.0,Ajmer
2011-09-08,27.4,81,15.5,1.4,0.0,Ajmer
2011-09-09,29.0,83,10.8,1.7,0.0,Ajmer
2011-09-10,29.9,87,8.7,6.8,0.0,Ajmer
2011-09-11,29.7,88,14.3,12.1,0.0,Ajmer
2011-09-12,28.7,88,16.7,7.7,0.0,Ajmer
2011-09-13,30.3,78,12.6,0.0,0.0,Ajmer
2011-09-14,29.8,82,13.4,0.9,0.0,Ajmer
2011-09-15,30.6,80,15.7,0.4,0.0,Ajmer
2011-09-16,29.5,77,12.3,0.0,0.0,Ajmer
2011-09-17,28.0,82,16.6,1.0,0.0,Ajmer
2011-09-18,28.6,82,18.1,1.9,0.0,Ajmer
2011-09-19,28.1,82,17.4,0.5,0.0,Ajmer
2011-09-20,28.7,77,14.1,0.2,0.0,Ajmer
2011-09-21,29.2,75,16.3,0.5,0.0,Ajmer
2011-09-22,29.2,78,13.8,0.6,0.0,Ajmer
2011-09-23,30.2,72,14.6,0.0,0.0,Ajmer
2011-09-24,29.8,74,14.7,0.1,0.0,Ajmer
2011-09-25,30.5,73,17.3,0.0,0.0,Ajmer
2011-09-26,29.5,71,19.6,0.0,0.0,Ajmer
2011-09-27,29.9,70,21.3,0.0,0.0,Ajmer
2011-09-28,30.1,70,17.0,0.0,0.0,Ajmer
2011-09-29,30.6,68,15.1,0.0,0.0,Ajmer
2011-09-30,31.1,65,13.7,0.0,0.0,Ajmer
2011-10-01,31.1,65,17.7,0.0,0.0,Ajmer
2011-10-02,30.7,60,17.2,0.0,0.0,Ajmer
2011-10-03,30.6,59,17.7,0.0,0.0,Ajmer
2011-10-04,31.1,60,16.3,0.0,0.0,Ajmer
2011-10-05,32.0,57,12.0,0.0,0.0,Ajmer
2011-10-06,32.6,53,12.8,0.0,0.0,Ajmer
2011-10-07,33.2,46,13.0,0.0,0.0,Ajmer
2011-10-08,33.5,46,11.3,0.0,0.0,Ajmer
2011-10-09,33.3,45,9.4,0.0,0.0,Ajmer
2011-10-10,33.3,40,8.6,0.0,0.0,Ajmer
2011-10-11,33.6,45,8.7,0.0,0.0,Ajmer
2011-10-12,33.7,42,10.4,0.0,0.0,Ajmer
2011-10-13,33.7,40,8.1,0.0,0.0,Ajmer
2011-10-14,34.1,39,11.6,0.0,0.0,Ajmer
2011-10-15,33.7,33,11.8,0.0,0.0,Ajmer
2011-10-16,33.4,32,13.4,0.0,0.0,Ajmer
2011-10-17,33.1,38,9.8,0.0,0.0,Ajmer
2011-10-18,33.0,31,10.9,0.0,0.0,Ajmer
2011-10-19,32.9,30,14.7,0.0,0.0,Ajmer
2011-10-20,32.2,34,16.6,0.0,0.0,Ajmer
2011-10-21,32.8,34,14.0,0.0,0.0,Ajmer
2011-10-22,32.5,37,10.1,0.0,0.0,Ajmer
2011-10-23,32.9,39,9.9,0.0,0.0,Ajmer
2011-10-24,33.0,34,14.5,0.0,0.0,Ajmer
2011-10-25,32.1,36,12.5,0.0,0.0,Ajmer
2011-10-26,31.1,40,9.1,0.0,0.0,Ajmer
2011-10-27,30.5,33,10.5,0.0,0.0,Ajmer
2011-10-28,30.7,32,10.2,0.0,0.0,Ajmer
2011-10-29,30.4,35,10.8,0.0,0.0,Ajmer
2011-10-30,30.5,38,10.9,0.0,0.0,Ajmer
2011-10-31,30.0,36,9.1,0.0,0.0,Ajmer
2011-11-01,30.4,38,9.2,0.0,0.0,Ajmer
2011-11-02,30.7,35,9.2,0.0,0.0,Ajmer
2011-11-03,31.2,32,9.8,0.0,0.0,Ajmer
2011-11-04,30.9,47,7.9,0.0,0.0,Ajmer
2011-11-05,31.3,47,10.0,0.0,0.0,Ajmer
2011-11-06,30.9,42,10.2,0.0,0.0,Ajmer
2011-11-07,31.3,44,10.7,0.0,0.0,Ajmer
2011-11-08,31.3,46,9.0,0.0,0.0,Ajmer
2011-11-09,31.6,47,9.4,0.0,0.0,Ajmer
2011-11-10,31.8,48,9.2,0.0,0.0,Ajmer
2011-11-11,31.4,48,14.7,0.0,0.0,Ajmer
2011-11-12,30.7,48,12.4,0.0,0.0,Ajmer
2011-11-13,30.6,45,9.0,0.0,0.0,Ajmer
2011-11-14,30.6,39,9.4,0.0,0.0,Ajmer
2011-11-15,30.5,37,8.9,0.0,0.0,Ajmer
2011-11-16,30.3,39,13.1,0.0,0.0,Ajmer
2011-11-17,30.2,45,14.7,0.0,0.0,Ajmer
2011-11-18,30.6,46,14.5,0.0,0.0,Ajmer
2011-11-19,30.9,45,12.3,0.0,0.0,Ajmer
2011-11-20,30.8,49,9.6,0.0,0.0,Ajmer
2011-11-21,30.6,50,8.7,0.0,0.0,Ajmer
2011-11-22,29.2,56,8.7,0.0,0.0,Ajmer
2011-11-23,27.6,63,10.9,0.0,0.0,Ajmer
2011-11-24,26.3,61,11.5,0.0,0.0,Ajmer
2011-11-25,25.9,58,8.3,0.0,0.0,Ajmer
2011-11-26,26.3,57,10.9,0.0,0.0,Ajmer
2011-11-27,26.5,54,14.6,0.0,0.0,Ajmer
2011-11-28,26.6,54,11.3,0.0,0.0,Ajmer
2011-11-29,26.0,49,11.2,0.0,0.0,Ajmer
2011-11-30,26.9,45,10.0,0.0,0.0,Ajmer
2011-12-01,27.5,42,10.0,0.0,0.0,Ajmer
2011-12-02,27.8,44,9.7,0.0,0.0,Ajmer
2011-12-03,28.7,42,9.7,0.0,0.0,Ajmer
2011-12-04,29.4,42,9.4,0.0,0.0,Ajmer
2011-12-05,29.1,50,8.0,0.0,0.0,Ajmer
2011-12-06,28.6,54,6.6,0.0,0.0,Ajmer
2011-12-07,28.6,52,9.4,0.0,0.0,Ajmer
2011-12-08,29.1,51,15.5,0.0,0.0,Ajmer
2011-12-09,25.2,49,13.0,0.0,0.0,Ajmer
2011-12-10,23.1,30,16.2,0.0,0.0,Ajmer
2011-12-11,22.8,31,11.0,0.0,0.0,Ajmer
2011-12-12,23.3,36,11.8,0.0,0.0,Ajmer
2011-12-13,23.4,45,10.4,0.0,0.0,Ajmer
2011-12-14,23.4,42,10.0,0.0,0.0,Ajmer
2011-12-15,23.8,40,10.4,0.0,0.0,Ajmer
2011-12-16,23.7,39,10.3,0.0,0.0,Ajmer
2011-12-17,23.5,44,10.9,0.0,0.0,Ajmer
2011-12-18,24.4,47,10.5,0.0,0.0,Ajmer
2011-12-19,24.3,49,11.3,0.0,0.0,Ajmer
2011-12-20,24.4,48,9.9,0.0,0.0,Ajmer
2011-12-21,23.3,54,10.8,0.0,0.0,Ajmer
2011-12-22,23.0,61,11.8,0.0,0.0,Ajmer
2011-12-23,22.6,58,11.1,0.0,0.0,Ajmer
2011-12-24,22.8,49,8.1,0.0,0.0,Ajmer
2011-12-25,23.8,51,8.7,0.0,0.0,Ajmer
2011-12-26,24.1,55,11.3,0.0,0.0,Ajmer
2011-12-27,23.4,49,9.4,0.0,0.0,Ajmer
2011-12-28,22.4,47,11.1,0.0,0.0,Ajmer
2011-12-29,21.9,55,10.5,0.0,0.0,Ajmer
2011-12-30,21.2,62,10.1,0.0,0.0,Ajmer
2011-12-31,21.5,64,10.1,0.0,0.0,Ajmer
2012-01-01,20.5,64,12.8,0.0,0.0,Ajmer
2012-01-02,20.4,54,10.1,0.0,0.0,Ajmer
2012-01-03,21.1,58,8.6,0.0,0.0,Ajmer
2012-01-04,22.6,62,13.4,0.0,0.0,Ajmer
2012-01-05,22.8,59,9.7,0.1,0.0,Ajmer
2012-01-06,22.7,60,10.7,0.0,0.0,Ajmer
2012-01-07,20.2,37,9.4,0.0,0.0,Ajmer
2012-01-08,18.2,36,11.9,0.0,0.0,Ajmer
2012-01-09,18.3,58,9.4,0.0,0.0,Ajmer
2012-01-10,18.0,51,9.7,0.0,0.0,Ajmer
2012-01-11,18.7,45,8.6,0.0,0.0,Ajmer
2012-01-12,20.4,43,10.4,0.0,0.0,Ajmer
2012-01-13,21.9,38,10.4,0.0,0.0,Ajmer
2012-01-14,24.3,33,10.3,0.0,0.0,Ajmer
2012-01-15,25.7,37,17.1,0.0,0.0,Ajmer
2012-01-16,22.2,55,19.7,1.8,0.0,Ajmer
2012-01-17,19.8,49,11.1,0.0,0.0,Ajmer
2012-01-18,18.5,54,8.4,0.0,0.0,Ajmer
2012-01-19,17.9,52,9.2,0.0,0.0,Ajmer
2012-01-20,18.6,50,9.2,0.0,0.0,Ajmer
2012-01-21,19.1,42,10.5,0.0,0.0,Ajmer
2012-01-22,20.3,39,14.7,0.1,0.0,Ajmer
2012-01-23,22.1,41,10.1,0.0,0.0,Ajmer
2012-01-24,22.3,39,10.5,0.0,0.0,Ajmer
2012-01-25,21.4,42,15.1,0.3,0.0,Ajmer
2012-01-26,21.6,44,12.2,0.0,0.0,Ajmer
2012-01-27,21.7,42,10.5,0.0,0.0,Ajmer
2012-01-28,20.8,39,11.7,0.2,0.0,Ajmer
2012-01-29,21.0,36,11.5,0.0,0.0,Ajmer
2012-01-30,21.5,35,10.5,0.0,0.0,Ajmer
2012-01-31,22.1,30,10.1,0.0,0.0,Ajmer
2012-02-01,21.9,34,9.6,0.0,0.0,Ajmer
2012-02-02,23.1,36,9.4,0.0,0.0,Ajmer
2012-02-03,25.0,36,15.8,0.0,0.0,Ajmer
2012-02-04,26.3,40,20.8,0.0,0.0,Ajmer
2012-02-05,22.2,44,13.0,0.0,0.0,Ajmer
2012-02-06,21.9,45,13.7,0.0,0.0,Ajmer
2012-02-07,19.3,37,12.3,0.1,0.0,Ajmer
2012-02-08,17.6,30,13.9,0.0,0.0,Ajmer
2012-02-09,18.9,23,11.9,0.0,0.0,Ajmer
2012-02-10,21.5,24,10.9,0.0,0.0,Ajmer
2012-02-11,24.5,31,15.3,0.0,0.0,Ajmer
2012-02-12,25.8,38,15.4,0.0,0.0,Ajmer
2012-02-13,24.3,42,19.0,0.0,0.0,Ajmer
2012-02-14,23.7,34,11.9,0.0,0.0,Ajmer
2012-02-15,22.0,35,13.3,0.0,0.0,Ajmer
2012-02-16,22.0,26,13.3,0.0,0.0,Ajmer
2012-02-17,23.0,24,12.3,0.0,0.0,Ajmer
2012-02-18,24.3,30,11.2,0.0,0.0,Ajmer
2012-02-19,26.9,28,9.8,0.0,0.0,Ajmer
2012-02-20,29.9,28,13.1,0.0,0.0,Ajmer
2012-02-21,30.0,36,27.6,0.0,0.0,Ajmer
2012-02-22,29.2,46,21.2,0.0,0.0,Ajmer
2012-02-23,27.3,42,15.1,0.0,0.0,Ajmer
2012-02-24,25.2,29,12.6,0.0,0.0,Ajmer
2012-02-25,25.3,30,13.9,0.0,0.0,Ajmer
2012-02-26,25.8,19,14.0,0.0,0.0,Ajmer
2012-02-27,27.9,22,10.7,0.0,0.0,Ajmer
2012-02-28,27.6,22,20.5,0.0,0.0,Ajmer
2012-02-29,28.0,23,11.2,0.0,0.0,Ajmer
2012-03-01,28.5,31,13.0,0.0,0.0,Ajmer
2012-03-02,29.0,37,12.6,0.0,0.0,Ajmer
2012-03-03,30.5,42,14.8,0.0,0.0,Ajmer
2012-03-04,32.6,39,24.5,0.0,0.0,Ajmer
2012-03-05,30.7,30,28.1,0.0,0.0,Ajmer
2012-03-06,28.9,32,15.8,0.0,0.0,Ajmer
2012-03-07,28.7,23,20.2,0.0,0.0,Ajmer
2012-03-08,24.6,10,26.7,0.0,0.0,Ajmer
2012-03-09,24.7,17,11.8,0.0,0.0,Ajmer
2012-03-10,26.4,21,14.3,0.0,0.0,Ajmer
2012-03-11,27.3,21,19.7,0.0,0.0,Ajmer
2012-03-12,29.5,25,20.0,0.0,0.0,Ajmer
2012-03-13,25.8,27,22.6,0.0,0.0,Ajmer
2012-03-14,29.0,26,10.4,0.0,0.0,Ajmer
2012-03-15,31.4,24,13.7,0.0,0.0,Ajmer
2012-03-16,34.2,27,15.6,0.0,0.0,Ajmer
2012-03-17,33.9,28,16.3,0.0,0.0,Ajmer
2012-03-18,35.5,27,14.7,0.0,0.0,Ajmer
2012-03-19,36.9,25,19.3,0.0,0.0,Ajmer
2012-03-20,32.6,18,23.6,0.0,0.0,Ajmer
2012-03-21,29.2,11,15.1,0.0,0.0,Ajmer
2012-03-22,30.0,16,11.8,0.0,0.0,Ajmer
2012-03-23,32.8,16,10.9,0.0,0.0,Ajmer
2012-03-24,34.4,16,12.0,0.0,0.0,Ajmer
2012-03-25,36.0,16,11.7,0.0,0.0,Ajmer
2012-03-26,36.0,18,14.9,0.0,0.0,Ajmer
2012-03-27,36.0,25,12.5,0.0,0.0,Ajmer
2012-03-28,35.8,26,15.2,0.0,0.0,Ajmer
2012-03-29,35.0,27,16.9,0.0,0.0,Ajmer
2012-03-30,36.1,26,15.8,0.0,0.0,Ajmer
2012-03-31,38.3,23,11.7,0.0,0.0,Ajmer
2012-04-01,39.2,22,14.5,0.0,0.0,Ajmer
2012-04-02,39.4,16,13.0,0.1,0.0,Ajmer
2012-04-03,38.6,20,16.3,0.0,0.0,Ajmer
2012-04-04,37.1,27,17.1,0.0,0.0,Ajmer
2012-04-05,36.8,22,17.6,0.0,0.0,Ajmer
2012-04-06,38.0,20,16.3,0.0,0.0,Ajmer
2012-04-07,38.1,20,19.9,0.0,0.0,Ajmer
2012-04-08,38.5,20,15.2,0.0,0.0,Ajmer
2012-04-09,38.2,19,16.9,0.0,0.0,Ajmer
2012-04-10,38.7,19,21.5,0.0,0.0,Ajmer
2012-04-11,37.0,22,23.1,0.0,0.0,Ajmer
2012-04-12,34.9,26,17.3,0.0,0.0,Ajmer
2012-04-13,34.1,39,14.9,4.7,0.0,Ajmer
2012-04-14,31.3,58,15.8,3.9,0.0,Ajmer
2012-04-15,32.1,50,11.7,0.0,0.0,Ajmer
2012-04-16,34.9,36,11.9,0.0,0.0,Ajmer
2012-04-17,35.4,31,15.9,0.1,0.0,Ajmer
2012-04-18,35.1,29,18.7,0.0,0.0,Ajmer
2012-04-19,36.0,31,17.9,0.0,0.0,Ajmer
2012-04-20,31.9,37,27.1,0.2,0.0,Ajmer
2012-04-21,33.2,41,15.0,0.1,0.0,Ajmer
2012-04-22,33.6,31,19.2,0.0,0.0,Ajmer
2012-04-23,34.6,30,12.6,0.0,0.0,Ajmer
2012-04-24,34.1,31,12.7,0.0,0.0,Ajmer
2012-04-25,34.6,34,10.5,0.0,0.0,Ajmer
2012-04-26,35.8,31,20.3,0.0,0.0,Ajmer
2012-04-27,34.1,37,16.6,0.2,0.0,Ajmer
2012-04-28,35.8,26,25.0,0.0,0.0,Ajmer
2012-04-29,36.6,18,24.9,0.0,0.0,Ajmer
2012-04-30,36.8,15,25.2,0.0,0.0,Ajmer
2012-05-01,36.5,15,12.1,0.0,0.0,Ajmer
2012-05-02,37.2,14,16.1,0.0,0.0,Ajmer
2012-05-03,38.2,17,22.2,0.0,0.0,Ajmer
2012-05-04,38.3,17,14.6,0.0,0.0,Ajmer
2012-05-05,38.4,20,17.4,0.0,0.0,Ajmer
2012-05-06,38.8,29,22.1,0.2,0.0,Ajmer
2012-05-07,38.7,35,21.3,1.6,0.0,Ajmer
2012-05-08,37.4,38,20.6,2.2,0.0,Ajmer
2012-05-09,39.0,31,14.2,0.0,0.0,Ajmer
2012-05-10,39.1,31,18.2,0.0,0.0,Ajmer
2012-05-11,38.7,30,17.0,0.0,0.0,Ajmer
2012-05-12,37.6,33,18.6,0.5,0.0,Ajmer
2012-05-13,36.0,37,15.6,0.1,0.0,Ajmer
2012-05-14,35.9,34,17.9,0.0,0.0,Ajmer
2012-05-15,38.3,28,20.7,0.0,0.0,Ajmer
2012-05-16,39.8,29,23.1,0.0,0.0,Ajmer
2012-05-17,38.0,34,19.5,0.0,0.0,Ajmer
2012-05-18,38.6,32,16.4,0.0,0.0,Ajmer
2012-05-19,39.2,27,16.2,0.0,0.0,Ajmer
2012-05-20,40.0,23,14.1,0.0,0.0,Ajmer
2012-05-21,39.8,23,17.6,0.0,0.0,Ajmer
2012-05-22,40.0,24,20.3,0.0,0.0,Ajmer
2012-05-23,40.0,25,17.4,0.0,0.0,Ajmer
2012-05-24,41.1,25,21.3,0.0,0.0,Ajmer
2012-05-25,40.5,26,24.5,0.0,0.0,Ajmer
2012-05-26,39.6,25,23.6,0.0,0.0,Ajmer
2012-05-27,39.8,27,19.9,0.0,0.0,Ajmer
2012-05-28,40.4,26,23.1,0.0,0.0,Ajmer
2012-05-29,41.6,26,22.7,0.0,0.0,Ajmer
2012-05-30,42.2,27,23.8,0.0,0.0,Ajmer
2012-05-31,42.4,30,23.7,0.0,0.0,Ajmer
2012-06-01,40.9,34,24.5,0.0,0.0,Ajmer
2012-06-02,39.5,36,24.0,0.0,0.0,Ajmer
2012-06-03,38.2,39,25.1,0.0,0.0,Ajmer
2012-06-04,38.5,41,26.5,0.0,0.0,Ajmer
2012-06-05,38.7,38,22.5,0.0,0.0,Ajmer
2012-06-06,38.8,34,14.3,0.0,0.0,Ajmer
2012-06-07,35.8,37,17.3,0.4,0.0,Ajmer
2012-06-08,36.9,44,19.1,1.0,0.0,Ajmer
2012-06-09,37.8,35,24.9,0.0,0.0,Ajmer
2012-06-10,38.1,36,28.6,0.0,0.0,Ajmer
2012-06-11,38.3,42,22.1,0.5,0.0,Ajmer
2012-06-12,37.1,45,13.9,0.8,0.0,Ajmer
2012-06-13,38.4,37,11.8,0.5,0.0,Ajmer
2012-06-14,38.0,49,17.6,0.7,0.0,Ajmer
2012-06-15,38.6,50,23.5,1.7,0.0,Ajmer
2012-06-16,38.3,50,25.2,0.2,0.0,Ajmer
2012-06-17,38.3,50,25.0,0.5,0.0,Ajmer
2012-06-18,39.2,41,23.8,0.0,0.0,Ajmer
2012-06-19,38.2,43,26.5,0.0,0.0,Ajmer
2012-06-20,38.2,45,29.0,0.0,0.0,Ajmer
2012-06-21,37.8,46,27.3,0.0,0.0,Ajmer
2012-06-22,38.9,44,25.0,0.0,0.0,Ajmer
2012-06-23,38.6,44,26.1,0.0,0.0,Ajmer
2012-06-24,38.3,44,24.3,0.0,0.0,Ajmer
2012-06-25,38.1,43,24.5,0.0,0.0,Ajmer
2012-06-26,36.7,46,27.2,0.0,0.0,Ajmer
2012-06-27,36.5,45,24.2,0.0,0.0,Ajmer
2012-06-28,37.8,41,21.7,0.0,0.0,Ajmer
2012-06-29,39.0,40,22.8,0.0,0.0,Ajmer
2012-06-30,39.3,38,21.3,0.0,0.0,Ajmer
2012-07-01,40.3,36,22.7,0.0,0.0,Ajmer
2012-07-02,40.9,38,21.2,0.4,0.0,Ajmer
2012-07-03,41.3,35,22.5,0.0,0.0,Ajmer
